X;Y
631065;6875650
631083;6875930
631145;6876080
631200;6876700
631169;6877010
631186;6877130
631265;6877380
631292;6877550
631279;6878240
631252;6878410
631161;6878710
631011;6879040
630893;6879350
630791;6879600
630680;6879790
630572;6880040
630225;6880360
630048;6880560
629614;6880890
629381;6881540
629414;6881960
629460;6882180
629508;6882270
629652;6882400
629866;6882560
630054;6882690
630280;6882820
630496;6882930
630604;6882940
630748;6882920
630911;6882850
631009;6882780
631120;6882600
631149;6882420
631265;6882040
631459;6881730
631649;6881600
631883;6881550
632061;6881380
632336;6881150
632579;6881010
632797;6880960
632992;6880980
633127;6881020
633244;6881100
633461;6881530
633684;6881980
633832;6882440
633909;6882830
633995;6883180
634171;6883450
634517;6883970
634821;6884210
635145;6884610
635452;6884890
636176;6885500
636392;6885680
636645;6885730
637013;6885890
637314;6885940
637956;6886020
638332;6886000
638706;6885910
638837;6885920
639162;6886000
639481;6886080
639565;6886070
639836;6886100
640104;6886180
640403;6886320
640674;6886520
640835;6886610
640997;6886810
641246;6887130
641283;6887240
641298;6887530
641359;6887800
641401;6888050
641353;6888290
641420;6888410
641529;6888600
641621;6888660
641693;6888860
641781;6889370
641844;6889560
641990;6890020
642180;6890350
642241;6890620
642312;6890800
642372;6891030
642389;6891370
642487;6891830
642582;6892050
642688;6892140
643186;6892430
643461;6892770
643660;6892870
643998;6892990
644371;6893400
644472;6893470
644738;6893670
644944;6893860
645200;6894030
645412;6894270
645675;6894590
645976;6894690
646227;6894870
646761;6895570
647163;6895590
647304;6895640
648453;6896020
648603;6896040
649014;6896150
649279;6896120
649594;6896030
649794;6895990
650099;6896020
650505;6896080
651016;6896180
651452;6896170
651601;6896140
651876;6896070
652286;6895930
652431;6895900
652701;6895890
652906;6895940
652987;6895980
653087;6896060
653209;6896220
653315;6896380
653416;6896480
653473;6896610
653519;6896870
653632;6897340
653686;6898100
653727;6898650
653693;6898790
653694;6898930
653731;6899180
653748;6899550
653775;6900140
653719;6900300
653711;6900680
653778;6900900
653913;6901170
654072;6901360
654147;6901410
654368;6901500
654553;6901460
654708;6901500
654879;6901590
655026;6901700
655226;6901830
655316;6901800
655361;6901750
655395;6901610
655383;6901390
655357;6901210
655476;6901090
655571;6901100
655732;6901130
655952;6901190
656244;6901360
656526;6901620
656673;6901740
656848;6901870
656953;6901890
657064;6901950
657149;6901980
657299;6902000
657470;6902000
657640;6902020
657876;6902100
658102;6902250
658503;6903040
659035;6904300
659221;6904680
659248;6904970
659189;6905130
659025;6905310
658766;6905500
658636;6905560
658482;6905700
658453;6905780
658309;6905930
658204;6905950
657791;6905860
657467;6905820
657682;6906460
657927;6906540
658178;6906570
658403;6906450
658483;6906470
658668;6906490
658858;6906450
659408;6906310
659518;6906330
659684;6906420
659739;6906490
659770;6906580
659882;6906780
660008;6906950
660145;6907260
660289;6907450
660483;6907590
660714;6907650
660795;6907750
660901;6907930
661046;6908060
661187;6908120
661463;6908130
661603;6908170
661690;6908390
661801;6908470
661931;6908510
662027;6908680
661949;6908860
661777;6909060
661418;6909340
661063;6909580
660783;6909670
660598;6909660
660433;6909690
660214;6909900
660031;6910080
659876;6910180
659982;6910260
659943;6910440
659924;6910590
659906;6910820
660106;6910820
660120;6910700
660240;6910590
660404;6910540
660784;6910510
660949;6910420
661103;6910280
661761;6909860
661826;6909840
662911;6909760
663082;6909820
663388;6909990
663892;6910410
664231;6910640
664556;6910860
664807;6911090
665013;6911350
665554;6911400
665924;6911460
666513;6911700
666855;6911960
667095;6912310
667132;6913090
667838;6913570
667965;6913610
668159;6913750
668337;6913900
668492;6913910
668730;6913960
668966;6914160
669126;6914240
669275;6914220
669344;6914060
669199;6913940
669095;6913810
669110;6913580
669179;6913480
669404;6913350
669528;6913310
669684;6913300
669949;6913360
670190;6913500
670161;6913710
670203;6913770
670312;6913860
670468;6913950
670649;6914060
670753;6914090
670939;6914100
671043;6914330
671016;6914520
671129;6914790
671649;6915380
672091;6915880
672206;6916010
672296;6916040
672435;6916080
672652;6916130
673159;6916130
673280;6916170
673336;6916160
673632;6916090
673831;6916160
674193;6916170
674387;6916110
674524;6916120
674956;6915970
675067;6915960
675333;6916060
675533;6916070
675709;6916110
675973;6916250
676052;6916260
676268;6916270
676786;6916270
676921;6916250
676982;6916250
677276;6916340
677335;6916340
677395;6916340
677475;6916310
677582;6916280
677655;6916290
677789;6916310
677893;6916360
678012;6916450
678060;6916440
678166;6916410
678235;6916400
678370;6916430
678470;6916450
678625;6916450
678973;6916400
679082;6916400
679304;6916450
679434;6916500
679581;6916580
679651;6916600
679722;6916590
680066;6916440
680194;6916440
680379;6916390
680716;6916420
680849;6916440
680993;6916520
681077;6916610
681134;6916740
681183;6916790
681260;6916920
681341;6917090
681398;6917220
681494;6917440
681574;6917580
681646;6917670
681741;6917810
682090;6918100
682223;6918210
682344;6918300
682432;6918450
682519;6918570
682665;6918840
682736;6918950
683012;6919310
683189;6919640
683207;6919670
683360;6919920
683419;6920080
683497;6920240
683681;6920580
683722;6920740
683845;6920950
683858;6921080
683851;6921150
683853;6921250
683888;6921390
683939;6921560
683990;6921690
684053;6921810
684113;6921900
684218;6922040
684289;6922210
684338;6922270
684489;6922570
684528;6922620
684595;6922690
684758;6922900
684816;6922980
684885;6923120
684958;6923240
685036;6923330
685126;6923440
685185;6923550
685224;6923670
685290;6923760
685373;6923860
685485;6923910
685606;6924020
685658;6924080
685679;6924180
685716;6924290
685777;6924360
685817;6924430
685934;6924740
686087;6924890
686305;6925080
686637;6925320
686816;6925490
686960;6925550
687117;6925670
687395;6925960
687497;6926040
687695;6926110
687882;6926250
688019;6926320
688070;6926410
688223;6926560
688310;6926730
688319;6926820
688289;6926950
688202;6927110
688084;6927250
688012;6927350
687994;6927390
687985;6927580
688099;6927630
688137;6927630
688432;6927630
688677;6927320
688911;6927090
689003;6926960
689131;6926850
689292;6926780
689432;6926780
689624;6926800
689789;6926860
689890;6926920
690006;6927030
690118;6927220
690174;6927440
690188;6927620
690183;6927730
690199;6928010
690177;6928130
690129;6928240
690031;6928410
689971;6928520
689923;6928630
689856;6928880
689848;6929010
689867;6929150
689904;6929330
689955;6929500
690008;6929620
690115;6929760
690298;6929940
690489;6930090
690554;6930130
690635;6930210
690763;6930420
690868;6930680
690925;6930770
691024;6930880
691066;6930900
691114;6930900
691189;6930870
691262;6930810
691318;6930790
691436;6930790
691601;6930850
691919;6931030
692132;6931160
692320;6931300
692400;6931380
692498;6931530
692528;6931590
692546;6931750
692539;6931830
692505;6931890
692547;6932020
692619;6931960
692676;6931980
692743;6932070
692816;6932220
692855;6932430
692835;6932600
692837;6932650
692871;6932840
692884;6932980
692871;6933030
692805;6933120
692762;6933150
692855;6933170
692917;6933190
692976;6933240
693076;6933360
693219;6933450
693399;6933590
693434;6933560
693505;6933550
693571;6933560
693633;6933580
693657;6933620
693657;6933730
693658;6933800
693673;6933900
693821;6934010
693849;6933960
694013;6933950
694116;6933970
694211;6934000
694262;6934040
694325;6934130
694384;6934230
694435;6934280
694502;6934320
694551;6934340
694680;6934370
694749;6934410
694794;6934440
694859;6934470
694903;6934480
694965;6934460
695027;6934430
695098;6934420
695193;6934430
695334;6934520
695399;6934530
695461;6934520
695593;6934470
695714;6934390
695827;6934350
695914;6934350
696003;6934370
696070;6934360
696200;6934390
696278;6934360
696384;6934330
696473;6934300
696497;6934260
696525;6934440
696503;6934520
696439;6934600
696400;6934630
696440;6934730
696484;6934760
696595;6935030
696751;6935180
696772;6935300
696721;6935440
696589;6935700
696448;6935910
696456;6936080
696434;6936150
696319;6936280
696317;6936330
696249;6936400
696216;6936810
696249;6937110
696330;6937860
696308;6937930
696513;6937940
696770;6938240
696905;6938410
697406;6938500
697534;6938630
697622;6938860
697633;6939090
697691;6939430
697653;6939540
697546;6939530
697271;6939450
697184;6939460
697352;6939890
697555;6940040
697550;6940200
697494;6940470
697597;6940570
697649;6940480
697742;6940230
697808;6940180
698086;6940100
698444;6940200
698930;6940450
699281;6940740
699610;6940930
699762;6941200
699788;6941740
699678;6942100
699495;6942310
700034;6942460
700594;6942340
700483;6942160
700316;6941790
700503;6941440
700862;6941380
701125;6941210
701723;6941290
702378;6941250
703063;6941550
703686;6941970
704122;6942270
704879;6942430
705533;6942470
706204;6942470
707280;6942110
708166;6942290
709673;6943510
710445;6943860
710780;6944180
711258;6944280
711876;6944160
712812;6943970
713211;6944090
713029;6944290
712689;6944750
712731;6945120
713496;6944950
713963;6945430
714471;6945830
714886;6946120
715807;6946350
716514;6946900
718267;6948070
719095;6948580
719984;6949510
719988;6949910
720569;6950100
720706;6950390
720099;6950570
719555;6951160
719616;6951380
719577;6951750
720114;6951750
720506;6951740
720784;6952400
720963;6953530
720487;6954680
720782;6954730
721253;6954100
721908;6952960
722093;6951700
722657;6951060
723374;6951030
724631;6951540
725087;6952260
726415;6954760
726656;6955340
726562;6956030
726412;6956340
725932;6956830
725717;6957350
725572;6958120
725697;6958760
725549;6959250
725496;6959540
725691;6959940
725766;6961160
726109;6962190
727473;6963750
727666;6963950
727910;6964480
728195;6964680
728614;6964650
729115;6965120
729339;6965250
729535;6965500
729700;6965590
730122;6965610
730515;6966160
730790;6966790
731388;6967160
731967;6967840
732216;6968100
732750;6968650
732813;6969070
732908;6969200
733053;6969430
733162;6969890
733375;6970050
733630;6970150
733803;6970420
734147;6970770
734218;6971000
734239;6971300
734229;6971750
734415;6972110
734547;6972610
734930;6973030
735084;6973730
735219;6973920
735503;6974300
736256;6974720
736877;6975110
737536;6975640
737816;6975760
738578;6976320
738880;6976950
739536;6977580
740007;6978070
739985;6978730
740021;6979160
740292;6979790
740565;6980170
740795;6980970
741086;6981240
741488;6981590
741911;6982160
742345;6981850
742176;6981560
741805;6980790
741329;6979950
740723;6979150
740526;6978260
740348;6977910
739711;6976710
739185;6976360
738796;6975310
737289;6974440
736634;6973540
736256;6973330
735964;6972970
735904;6972570
735966;6972390
735860;6972020
735362;6971410
735133;6970920
735042;6970080
734824;6969590
734788;6968460
734237;6967740
733169;6966840
732455;6966090
731148;6964720
730173;6963760
729828;6963410
729406;6963380
729023;6963320
728684;6962900
728315;6962360
728179;6962220
727709;6961760
727340;6961130
727308;6960620
727391;6960280
726934;6959070
727475;6958520
727575;6958180
727542;6957560
727447;6957140
727447;6957140
727745;6956590
727750;6956200
727874;6956010
728570;6954780
728755;6953990
727954;6952990
727775;6951810
727335;6950870
726732;6950430
726596;6950130
726126;6949630
726097;6949400
726023;6948980
725840;6948620
725922;6947950
725640;6947720
725124;6947350
724983;6947230
724807;6946790
724488;6946760
723909;6947080
723300;6947010
722766;6946640
722159;6946740
721395;6946280
721129;6946470
720811;6946520
720505;6946620
720370;6946170
720044;6945800
719599;6945770
718193;6945030
717451;6944480
717113;6944360
716305;6944200
715347;6943500
714787;6943210
714515;6942800
714524;6942440
712753;6941570
712236;6941790
711721;6941790
711260;6941250
710716;6941370
710425;6941690
708927;6941350
706574;6940970
705573;6941090
705157;6941060
704576;6940840
703989;6940960
703906;6940640
703881;6940190
703522;6939730
703256;6939420
702936;6939020
701929;6938660
700122;6938950
699293;6938910
698935;6938810
698788;6938310
699381;6937760
699040;6936570
699007;6935920
698859;6935880
698691;6935890
698500;6936010
698285;6935850
698249;6935690
698370;6935380
698496;6935190
698317;6935120
697756;6934510
697766;6934410
697939;6934380
698258;6934410
698397;6934530
698549;6934610
698742;6934540
698830;6934290
698293;6933640
697911;6933380
697824;6933120
697607;6932880
697451;6932580
697233;6932440
696976;6932410
696675;6932310
696383;6932170
696139;6932080
696171;6931810
696086;6931640
695874;6931690
695664;6931640
695208;6931250
695252;6931030
695546;6930790
695830;6930700
695929;6930560
695831;6930390
695770;6930140
695621;6929830
695402;6929940
695131;6929890
694915;6929860
694743;6929780
694554;6929460
694429;6929300
694275;6928940
694105;6928680
693849;6928720
693685;6928840
693394;6928980
693122;6928950
693032;6929100
692659;6929100
692327;6929220
692058;6929120
691701;6928630
691548;6928180
691565;6927760
691460;6927600
691094;6927200
690896;6926890
691059;6926460
691699;6926340
691743;6926070
691379;6925500
690945;6925030
690564;6924760
690022;6924610
689716;6924600
689377;6924760
689212;6925130
688917;6925320
688394;6925340
688022;6924940
687418;6924670
687032;6924240
686278;6923430
685710;6922990
685644;6922470
685336;6921650
685105;6921150
685015;6920510
684803;6920320
684621;6920030
684699;6919360
684840;6919250
685304;6919230
685712;6919400
685775;6919210
685609;6918760
685458;6918630
685288;6918800
684942;6918930
684605;6918980
684449;6918890
684379;6918590
684349;6918230
684327;6917740
684230;6917430
684270;6917100
684339;6916930
684484;6916810
684671;6916820
684928;6916930
685213;6916970
685463;6916990
685582;6917120
685747;6917280
685852;6917230
686314;6916890
686458;6916600
686386;6916470
686197;6916390
685872;6916180
685613;6916130
685431;6916000
685172;6915990
684919;6915960
684529;6915760
684169;6915570
683859;6915450
683593;6915550
683376;6915560
683028;6915330
682867;6915020
682573;6914900
682422;6914780
682277;6914310
682089;6914090
682151;6913750
682299;6913690
682783;6913660
683098;6913800
683501;6914190
683733;6914400
684011;6914490
684148;6914420
683967;6914200
683904;6913970
683685;6913670
683712;6913270
683638;6912180
683486;6911980
683167;6911970
682709;6912050
682583;6912070
682207;6911990
681971;6912040
681594;6911940
681128;6911910
680617;6911950
680285;6912050
679723;6912210
679569;6912240
679234;6912250
679085;6912150
678852;6912120
678675;6912170
678462;6912270
678322;6912300
678128;6912260
677968;6912250
677789;6912290
677693;6912300
677609;6912280
677153;6911960
677099;6911860
677068;6911840
677017;6911840
676959;6911860
676832;6911910
676550;6912070
676247;6912150
675881;6912080
675313;6911810
674846;6911460
674613;6911470
674453;6911480
674262;6911590
673965;6911590
673766;6911750
673440;6911770
673002;6911600
672777;6911660
672494;6911620
672210;6911600
671937;6911530
671761;6911570
671528;6911610
671218;6911410
670442;6911150
670338;6911170
669878;6911160
669562;6910890
668753;6910770
668456;6910820
668265;6910920
668106;6910960
667825;6910910
667665;6910930
667437;6910950
667052;6910830
666534;6910540
666416;6910440
666312;6910330
666269;6910240
666291;6910160
666347;6910070
666341;6910040
666274;6910020
666217;6910030
666137;6910040
666038;6910040
665946;6910030
665811;6909980
665656;6909900
665400;6909690
665284;6909610
665248;6909560
665228;6909510
665101;6909400
665050;6909290
664831;6909050
664793;6909070
664748;6909090
664683;6909080
664614;6909030
664549;6908990
664487;6908960
664446;6908940
664396;6908920
664371;6908920
664286;6908950
664236;6908960
664181;6908940
664122;6908900
664035;6908850
663973;6908820
663739;6908710
663679;6908680
663535;6908560
663487;6908510
663452;6908430
663442;6908390
663441;6908270
663450;6908200
663435;6908110
663409;6908040
663343;6907940
663257;6907850
663152;6907760
663051;6907630
662960;6907500
662840;6907390
662713;6907300
662623;6907250
662512;6907210
662256;6907130
662136;6907120
662061;6907100
661996;6907070
661814;6906910
661709;6906840
661558;6906780
661413;6906740
660990;6906410
660874;6906340
660809;6906280
660748;6906190
660667;6906090
660561;6905920
660455;6905780
660399;6905660
660332;6905360
660321;6905260
660326;6905220
660380;6905150
660365;6905100
660274;6904970
660228;6904890
660026;6904650
659986;6904570
659955;6904490
659949;6904350
659923;6904290
659898;6904270
659793;6904250
659753;6904210
659722;6904130
659722;6904090
659746;6904010
659726;6903940
659472;6903520
659422;6903420
659421;6903400
659401;6903310
659401;6903280
659380;6903190
659339;6903110
659147;6902850
659031;6902640
658848;6902250
658731;6902050
658544;6901760
658518;6901710
658439;6901570
658351;6901450
658240;6901280
658129;6901150
658003;6901040
657961;6901010
657857;6900950
657767;6900910
657637;6900850
657491;6900810
657446;6900800
657356;6900770
657155;6900700
656979;6900650
656924;6900640
656673;6900580
656548;6900530
656498;6900480
656482;6900410
656501;6900310
656531;6900220
656570;6900150
656625;6900070
656679;6900030
656814;6900000
656889;6899990
656964;6899980
657014;6899950
657044;6899900
657103;6899740
657138;6899710
657158;6899710
657213;6899790
657258;6899810
657313;6899800
657408;6899770
657443;6899770
657479;6899790
657538;6899890
657615;6900030
657616;6900050
657777;6900220
657883;6900290
658003;6900340
658068;6900350
658158;6900330
658166;6900030
658137;6900020
658117;6900020
658020;6899920
657955;6899870
657904;6899790
657899;6899750
657903;6899710
657928;6899620
657937;6899540
657936;6899430
657916;6899350
657916;6899340
657850;6899240
657805;6899200
657744;6899180
657679;6899180
657629;6899200
657553;6899250
657435;6899310
657370;6899320
657280;6899320
657210;6899320
657009;6899290
656949;6899260
656924;6899230
656919;6899190
656938;6899140
656983;6899090
657043;6899070
657088;6899060
657113;6899060
657243;6899040
657328;6899020
657367;6898970
657372;6898930
657362;6898860
657331;6898790
657276;6898720
657195;6898680
657145;6898670
657065;6898670
656985;6898690
656846;6898770
656740;6898780
656270;6899000
655913;6899220
655668;6899320
655478;6899350
655303;6899280
655045;6898990
654813;6898730
654645;6898560
654533;6898440
654424;6898250
654363;6898090
654229;6897480
654228;6897410
654191;6897080
654160;6897030
654140;6896950
654144;6896910
654174;6896860
654258;6896750
654263;6896700
654230;6896620
654207;6896500
654241;6896440
654321;6896410
654556;6896390
654736;6896410
655368;6896530
655598;6896510
655807;6896400
656031;6896230
656450;6896040
657163;6895650
657393;6895600
657480;6895220
657373;6894860
657261;6894630
656415;6894600
656269;6894520
656144;6894490
655958;6894370
655546;6894130
654713;6893860
654037;6893830
653977;6893810
653811;6893780
653706;6893730
653570;6893650
653504;6893590
653439;6893510
653388;6893420
653349;6893390
653283;6893360
653214;6893350
653120;6893330
653049;6893300
652925;6893260
652844;6893240
652777;6893250
652686;6893250
652424;6893190
652345;6893200
652291;6893210
652181;6893260
652108;6893280
651995;6893310
651902;6893330
651828;6893360
651773;6893410
651656;6893450
651528;6893490
651416;6893500
651285;6893510
651266;6893570
651236;6893620
651183;6893670
651102;6893720
651004;6893790
650909;6893830
650782;6893970
650690;6894100
650626;6894160
650527;6894210
650367;6894290
650277;6894330
650197;6894350
650062;6894360
649887;6894370
649717;6894410
649603;6894480
649498;6894510
649378;6894530
649201;6894530
649088;6894530
648872;6894490
648822;6894490
648652;6894540
648592;6894550
648430;6894500
648319;6894470
648141;6894400
648006;6894310
647981;6894270
647839;6894150
647668;6894050
647538;6893990
647436;6893910
647138;6893660
647024;6893420
646962;6893370
646867;6893310
646807;6893170
645876;6891780
645800;6891750
645664;6891600
645654;6891470
645618;6891420
644743;6891200
644650;6891130
644480;6891070
644315;6891050
644163;6891000
644020;6890830
643821;6890520
643761;6890480
643531;6890360
643366;6890210
643270;6890050
643080;6889800
643000;6889650
642973;6889480
642931;6889390
642867;6889330
642784;6889190
642705;6888970
642489;6888570
642318;6888270
642109;6887660
642102;6887530
642038;6887190
641967;6886920
641925;6886820
641869;6886590
641824;6886520
641716;6886410
641617;6886180
641321;6885940
641244;6885840
641155;6885680
641018;6885620
640617;6885410
640360;6885260
640208;6885220
640038;6885230
639529;6885250
639196;6885210
638759;6885270
638613;6885260
638349;6885280
637993;6885260
637660;6885170
637326;6885160
637155;6885150
637042;6885130
636903;6885070
636665;6884950
636527;6884900
636436;6884830
636247;6884660
636008;6884420
635878;6884300
635716;6884180
635589;6883990
635556;6883890
635569;6883730
635611;6883630
635721;6883530
635761;6883410
635824;6883280
635868;6883210
635945;6883140
635723;6882980
635668;6883020
635598;6883140
635399;6883180
635220;6883220
635031;6883260
634889;6883180
634776;6883110
634681;6883010
634615;6882850
634565;6882700
634413;6882040
634347;6881750
634242;6881500
634089;6881310
633852;6881100
633765;6881040
633703;6880970
633631;6880850
633520;6880640
633444;6880570
633339;6880480
633248;6880410
633138;6880340
633069;6880340
632933;6880300
632799;6880240
632724;6880240
632546;6880170
632103;6880290
631686;6880600
631567;6880780
631421;6881170
631293;6881300
631112;6881310
631021;6881270
630961;6881140
630911;6880980
630856;6880760
630861;6880630
630945;6880350
631050;6880170
631174;6880010
631268;6879900
631355;6879810
631461;6879710
631641;6879550
631731;6879430
631810;6879300
631907;6879150
632059;6878950
632137;6878820
632192;6878660
632202;6878600
632195;6878410
632206;6878200
632205;6877830
632413;6876610
