X;Y;Thickness;Thickness_1 
674254;6912710;9;9
673525;6914067;9,3;9,3
673338;6913228;4,8;4,8
673322;6912528;3,1;3,1
673721;6912385;5,9;5,9
672607;6913214;2,7;2,7
672407;6912036;6,25;6,25
671865;6911880;4,5;4,5
671945;6911880;8,45;8,45
671350;6912425;3,9;3,9
671293;6911585;8,7;8,7
670977;6912068;5,65;5,65
670976;6912018;5,8;5,8
671006;6912028;7,1;7,1
670822;6912750;2;2
670933;6911628;8,5;8,5
670523;6911647;5,8;5,8
670464;6911732;9,5;9,5
670320;6911283;6,4;6,4
669865;6911887;13;13
669703;6911659;11;11
669362;6911652;9;9
669293;6911702;6,5;6,5
669293;6911742;7,5;7,5
669243;6911763;11;11
669143;6911753;9,3;9,3
669133;6911744;10,3;10,3
669103;6911694;12;12
669123;6911764;9,5;9,5
669164;6911783;9,3;9,3
669154;6911783;8,5;8,5
669104;6911794;10,2;10,2
669214;6911823;11;11
669194;6911793;9;9
669174;6911833;7;7
669187;6911852;2,5;2,5
669143;6911663;11,7;11,7
669026;6912045;6,5;6,5
667804;6912048;8,1;8,1
667164;6911920;6;6
667023;6911822;7,5;7,5
667043;6911801;6,6;6,6
664865;6911015;3,8;3,8
663953;6909657;1,6;1,6
663947;6909467;6;6
664061;6909316;8,3;8,3
663968;6909026;8,5;8,5
664128;6909035;8,5;8,5
664300;6909264;9,5;9,5
669743;6912849;6,8;6,8
669173;6912894;4,4;4,4
669242;6912753;5,4;5,4
669132;6912734;5,6;5,6
669311;6912632;6,6;6,6
669451;6912591;5,2;5,2
669479;6912431;5,8;5,8
669460;6912481;5,6;5,6
669359;6912422;6,2;6,2
669350;6912492;5,2;5,2
669250;6912483;5,8;5,8
669268;6912343;5,4;5,4
668787;6912257;6,6;6,6
668948;6912345;4,7;4,7
668689;6912438;4,7;4,7
668430;6912580;5;5
668292;6912791;4,6;4,6
667525;6912563;5,6;5,6
669689;6911259;6;6
668795;6910796;6;6
668787;6910986;3,8;3,8
668798;6911206;6;6
667869;6911456;7,9;7,9
667806;6911116;6;6
667587;6911096;9;9
667187;6911130;6;6
667216;6910960;4,1;4,1
666107;6909999;4,2;4,2
666037;6909999;5,2;5,2
665967;6909990;4,2;4,2
665947;6910050;10;10
665817;6910011;4,2;4,2
665707;6910032;4,2;4,2
665497;6910014;4,2;4,2
665337;6909975;4,2;4,2
665236;6909896;4,2;4,2
665125;6909807;4,2;4,2
665034;6909678;4,2;4,2
664943;6909578;4,2;4,2
664563;6909552;5,4;5,4
664872;6909469;4,2;4,2
664811;6909329;4,2;4,2
664720;6909210;4,2;4,2
664619;6909101;5,2;5,2
664478;6909022;4,2;4,2
664348;6908963;4,2;4,2
664267;6908934;5;5
663576;6909613;7,55;7,55
663416;6909767;6,7;6,7
663775;6909074;7,3;7,3
662943;6909213;9,48;9,48
662934;6908837;4,55;4,55
662718;6908947;3,7;3,7
662543;6909102;3;3
662496;6909063;3;3
662543;6909102;4,8;4,8
662496;6909063;5;5
662406;6909098;1,8;1,8
662444;6909033;3;3
662418;6909035;3,5;3,5
662444;6909033;5,2;5,2
662418;6909035;2,6;2,6
662366;6909116;1,7;1,7
662461;6909134;2,5;2,5
662316;6909143;1,2;1,2
662449;6909208;2,4;2,4
662376;6909275;1,8;1,8
663390;6908131;9;9
663330;6908152;9,32;9,32
663259;6908002;11,5;11,5
662640;6908197;6,6;6,6
662947;6907745;7,1;7,1
662468;6907859;5,45;5,45
661740;6908145;5,5;5,5
662301;6907150;11,5;11,5
662281;6907150;9,5;9,5
662302;6907160;11,5;11,5
662352;6907190;9,9;9,9
662562;6907233;9,5;9,5
662503;6907348;13;13
662601;6907417;8,5;8,5
662563;6907396;7,2;7,2
662579;6907363;6,41;6,41
662619;6907385;4,4;4,4
662602;6907401;6,85;6,85
661183;6907400;5,85;5,85
661679;6906845;11,9;11,9
661609;6906896;10,8;10,8
660461;6907206;12;12
661149;6906910;7,8;7,8
661237;6906719;9,4;9,4
660858;6906817;8;8
660957;6906636;10,57;10,57
661397;6906657;10,6;10,6
660075;6906429;4,7;4,7
660045;6905839;7,81;7,81
659801;6905971;9;9
659835;6905900;7,6;7,6
659933;6905659;8,4;8,4
659933;6905659;9,3;9,3
659998;6905699;11,5;11,5
660033;6905018;6,5;6,5
659471;6906074;6,6;6,6
659670;6905852;8;8
659484;6905793;7,5;7,5
659400;6905864;7,8;7,8
659338;6905645;5,5;5,5
659368;6905639;5,45;5,45
659059;6905792;7;7
658666;6906080;6,6;6,6
658600;6905931;8,5;8,5
658817;6905619;5,9;5,9
658867;6905558;5,5;5,5
658907;6905598;4,7;4,7
658987;6905587;9;9
658997;6905537;6;6
658966;6905478;5,2;5,2
659046;6905487;5,3;5,3
659006;6905417;5,7;5,7
659136;6905466;5,7;5,7
659135;6905356;3,9;3,9
659206;6905416;6,7;6,7
659235;6905345;6;6
659286;6905405;5,7;5,7
659294;6905195;6,5;6,5
660066;6905378;7,3;7,3
660035;6905288;6,35;6,35
659964;6905199;9,55;9,55
660153;6905087;5,72;5,72
659992;6904889;7,68;7,68
659551;6904812;7,95;7,95
659044;6903986;7,9;7,9
659461;6903623;10,5;10,5
659445;6903598;9,1;9,1
659421;6903673;9;9
658968;6903277;11,5;11,5
658878;6903318;5,65;5,65
658843;6902728;8;8
657762;6901516;5,6;5,6
654728;6899962;8,25;8,25
654698;6899942;7;7
654113;6896946;6;6
654191;6896705;5;5
653214;6895973;6,4;6,4
653144;6895324;8,7;8,7
652562;6895689;3;3
651815;6893684;9,6;9,6
648468;6895363;8,7;8,7
648287;6895324;7,3;7,3
648022;6894736;7,8;7,8
647822;6894638;11,9;11,9
647970;6894497;11,5;11,5
647665;6894409;7,5;7,5
647566;6893980;8,45;8,45
646998;6893696;12,35;12,35
646748;6894237;11;11
631283;6875872;6,8;6,8
631586;6876190;6,1;6,1
631686;6876269;5,22;5,22
632122;6876925;10,6;10,6
632022;6876976;12;12
631863;6877117;15,5;15,5
631801;6877148;14,9;14,9
631814;6877188;15,9;15,9
631854;6877227;14,95;14,95
632205;6877285;8,91;8,91
630804;6879596;13;13
630864;6879606;13,25;13,25
629646;6881106;12,3;12,3
630390;6882830;11;11
631225;6882213;7,2;7,2
632794;6880780;4,2;4,2
671749;6914622;3,1;3,1
675249;6915683;9;9
675197;6915423;8;8
675284;6915002;8,6;8,6
675935;6915167;7,5;7,5
676180;6915735;7,5;7,5
676637;6915321;6,1;6,1
677137;6915316;6;6
677333;6914774;4;4
677845;6914980;3,6;3,6
677902;6914640;7;7
677117;6914156;5,7;5,7
673599;6914536;6;6
676171;6914624;5;5
678252;6913536;10,5;10,5
678644;6914913;5,8;5,8
680117;6915101;6;6
679743;6914734;6,4;6,4
727111;6951037;5,6;5,6
726252;6951255;9;9
726619;6951362;12;12
727495;6951403;9,5;9,5
726776;6951570;6;6
726878;6951709;8,5;8,5
726890;6951774;4,5;4,5
726359;6951964;10,2;10,2
725943;6951716;6;6
725439;6952033;5;5
725520;6952152;7,1;7,1
727396;6951742;7,6;7,6
727329;6951912;8,2;8,2
727378;6952078;10,6;10,6
726288;6953355;7,1;7,1
726326;6953448;6,2;6,2
726255;6953541;7,5;7,5
727663;6953393;10,5;10,5
726714;6954693;8,2;8,2
728482;6954317;3;3
728228;6954546;7;7
727205;6955890;4,8;4,8
727586;6955976;8;8
726857;6956093;7,1;7,1
727381;6957679;12;12
727461;6958333;5;5
727031;6959934;7,4;7,4
726792;6959997;8,05;8,05
726993;6960085;7,6;7,6
726734;6960257;7,5;7,5
726915;6960406;7;7
726796;6960477;7,7;7,7
726758;6960697;8,1;8,1
725867;6960655;2,5;2,5
726389;6960816;5;5
727190;6960914;4,9;4,9
726861;6960977;8,1;8,1
726783;6961248;9;9
726374;6961412;7,4;7,4
725976;6961615;6;6
727636;6962611;6,5;6,5
728009;6962958;7,6;7,6
728810;6964092;7,82;7,82
728103;6964489;9,8;9,8
728987;6964781;7;7
733209;6967910;7,15;7,15
734331;6968087;5;5
734287;6968186;3,6;3,6
734463;6968279;2,5;2,5
733305;6969397;3,8;3,8
733311;6969503;2,5;2,5
733281;6969571;2;2
734918;6970911;5;5
734960;6970988;5;5
734579;6971156;11,5;11,5
735138;6972031;6,6;6,6
735366;6973991;12;12
736139;6974244;4,5;4,5
737617;6975012;4,9;4,9
739037;6975909;3,6;3,6
740558;6979209;4,5;4,5
741085;6979825;5,3;5,3
741305;6980974;5,8;5,8
741438;6981243;2,7;2,7
650406;6894192;10,5;10,5
650570;6894173;10;10
650729;6894155;13;13
651202;6893847;8;8
651239;6893785;10;10
652716;6893207;10;10
651815;6893684;8,9;8,9
648050;6895602;2,7;2,7
648078;6895542;4;4
648451;6894887;3;3
648514;6894765;3;3
631145;6876080;0;0
631200;6876700;0;0
631169;6877010;0;0
631186;6877130;0;0
631265;6877380;0;0
631292;6877550;0;0
631279;6878240;0;0
631252;6878410;0;0
631161;6878710;0;0
631011;6879040;0;0
630893;6879350;0;0
630791;6879600;0;0
630680;6879790;0;0
630572;6880040;0;0
630225;6880360;0;0
630048;6880560;0;0
629614;6880890;0;0
629381;6881540;0;0
629414;6881960;0;0
629460;6882180;0;0
629508;6882270;0;0
629652;6882400;0;0
629866;6882560;0;0
630054;6882690;0;0
630280;6882820;0;0
630496;6882930;0;0
630604;6882940;0;0
630748;6882920;0;0
630911;6882850;0;0
631009;6882780;0;0
631120;6882600;0;0
631149;6882420;0;0
631265;6882040;0;0
631459;6881730;0;0
631649;6881600;0;0
633244;6881100;0;0
633461;6881530;0;0
633684;6881980;0;0
633832;6882440;0;0
633909;6882830;0;0
635031;6883260;0;0
634889;6883180;0;0
634776;6883110;0;0
634681;6883010;0;0
634615;6882850;0;0
634565;6882700;0;0
634413;6882040;0;0
634347;6881750;0;0
634242;6881500;0;0
634089;6881310;0;0
633852;6881100;0;0
633765;6881040;0;0
633703;6880970;0;0
633631;6880850;0;0
633520;6880640;0;0
633444;6880570;0;0
633339;6880480;0;0
633248;6880410;0;0
633138;6880340;0;0
633069;6880340;0;0
632933;6880300;0;0
632799;6880240;0;0
632724;6880240;0;0
632546;6880170;0;0
632103;6880290;0;0
631686;6880600;0;0
631567;6880780;0;0
631421;6881170;0;0
631293;6881300;0;0
631112;6881310;0;0
631021;6881270;0;0
630961;6881140;0;0
630911;6880980;0;0
630856;6880760;0;0
630861;6880630;0;0
630945;6880350;0;0
631050;6880170;0;0
631174;6880010;0;0
631268;6879900;0;0
631355;6879810;0;0
631461;6879710;0;0
631641;6879550;0;0
631731;6879430;0;0
631810;6879300;0;0
631907;6879150;0;0
632059;6878950;0;0
632137;6878820;0;0
632192;6878660;0;0
632202;6878600;0;0
632195;6878410;0;0
632206;6878200;0;0
632205;6877830;0;0
632363;6876910;0;0
634821;6884210;0;0
635145;6884610;0;0
635452;6884890;0;0
636176;6885500;0;0
636392;6885680;0;0
636645;6885730;0;0
637013;6885890;0;0
637314;6885940;0;0
637956;6886020;0;0
638332;6886000;0;0
638706;6885910;0;0
638837;6885920;0;0
639162;6886000;0;0
639481;6886080;0;0
639565;6886070;0;0
639836;6886100;0;0
640104;6886180;0;0
640403;6886320;0;0
640674;6886520;0;0
640835;6886610;0;0
640997;6886810;0;0
641246;6887130;0;0
641283;6887240;0;0
641298;6887530;0;0
641359;6887800;0;0
641401;6888050;0;0
642109;6887660;0;0
642102;6887530;0;0
642038;6887190;0;0
641967;6886920;0;0
641925;6886820;0;0
641869;6886590;0;0
641824;6886520;0;0
641716;6886410;0;0
641617;6886180;0;0
641321;6885940;0;0
641244;6885840;0;0
641155;6885680;0;0
641018;6885620;0;0
640617;6885410;0;0
640360;6885260;0;0
640208;6885220;0;0
640038;6885230;0;0
639529;6885250;0;0
639196;6885210;0;0
638759;6885270;0;0
638613;6885260;0;0
638349;6885280;0;0
637993;6885260;0;0
637660;6885170;0;0
637326;6885160;0;0
637155;6885150;0;0
637042;6885130;0;0
636903;6885070;0;0
636665;6884950;0;0
636527;6884900;0;0
636436;6884830;0;0
636247;6884660;0;0
636008;6884420;0;0
635878;6884300;0;0
635716;6884180;0;0
635589;6883990;0;0
635556;6883890;0;0
657261;6894630;0;0
656415;6894600;0;0
656269;6894520;0;0
656144;6894490;0;0
655958;6894370;0;0
655546;6894130;0;0
654713;6893860;0;0
654037;6893830;0;0
653977;6893810;0;0
653811;6893780;0;0
653706;6893730;0;0
653570;6893650;0;0
653504;6893590;0;0
653439;6893510;0;0
653388;6893420;0;0
653349;6893390;0;0
653283;6893360;0;0
653214;6893350;0;0
653120;6893330;0;0
653049;6893300;0;0
652925;6893260;0;0
652844;6893240;0;0
652777;6893250;0;0
652686;6893250;0;0
652424;6893190;0;0
652345;6893200;0;0
652291;6893210;0;0
652181;6893260;0;0
652108;6893280;0;0
651995;6893310;0;0
651902;6893330;0;0
651828;6893360;0;0
651773;6893410;0;0
651656;6893450;0;0
651528;6893490;0;0
651416;6893500;0;0
651285;6893510;0;0
651266;6893570;0;0
651236;6893620;0;0
651183;6893670;0;0
651102;6893720;0;0
651004;6893790;0;0
650909;6893830;0;0
650782;6893970;0;0
650690;6894100;0;0
650626;6894160;0;0
650527;6894210;0;0
650367;6894290;0;0
650277;6894330;0;0
650197;6894350;0;0
650062;6894360;0;0
649887;6894370;0;0
649717;6894410;0;0
649603;6894480;0;0
649498;6894510;0;0
649378;6894530;0;0
649201;6894530;0;0
649088;6894530;0;0
648872;6894490;0;0
648822;6894490;0;0
648652;6894540;0;0
648592;6894550;0;0
648430;6894500;0;0
648319;6894470;0;0
648141;6894400;0;0
648006;6894310;0;0
647981;6894270;0;0
647839;6894150;0;0
647668;6894050;0;0
647538;6893990;0;0
647436;6893910;0;0
647138;6893660;0;0
647024;6893420;0;0
646962;6893370;0;0
646867;6893310;0;0
646807;6893170;0;0
645876;6891780;0;0
645800;6891750;0;0
645664;6891600;0;0
645654;6891470;0;0
645618;6891420;0;0
644743;6891200;0;0
644650;6891130;0;0
644480;6891070;0;0
644315;6891050;0;0
644163;6891000;0;0
644020;6890830;0;0
643821;6890520;0;0
643761;6890480;0;0
643531;6890360;0;0
643366;6890210;0;0
643270;6890050;0;0
643080;6889800;0;0
643000;6889650;0;0
642973;6889480;0;0
642931;6889390;0;0
642867;6889330;0;0
642784;6889190;0;0
642705;6888970;0;0
642489;6888570;0;0
642318;6888270;0;0
642251;6888070;0;0
641529;6888600;0;0
641621;6888660;0;0
641693;6888860;0;0
641781;6889370;0;0
641844;6889560;0;0
641990;6890020;0;0
642180;6890350;0;0
642241;6890620;0;0
642312;6890800;0;0
642372;6891030;0;0
642389;6891370;0;0
642487;6891830;0;0
642582;6892050;0;0
642688;6892140;0;0
643186;6892430;0;0
643461;6892770;0;0
643660;6892870;0;0
643998;6892990;0;0
644371;6893400;0;0
644472;6893470;0;0
644738;6893670;0;0
644944;6893860;0;0
646761;6895570;0;0
647163;6895590;0;0
647304;6895640;0;0
648453;6896020;0;0
648603;6896040;0;0
649014;6896150;0;0
649279;6896120;0;0
649594;6896030;0;0
649794;6895990;0;0
650099;6896020;0;0
650505;6896080;0;0
651016;6896180;0;0
651452;6896170;0;0
651601;6896140;0;0
651876;6896070;0;0
652286;6895930;0;0
652431;6895900;0;0
652701;6895890;0;0
652906;6895940;0;0
652987;6895980;0;0
653087;6896060;0;0
653209;6896220;0;0
653315;6896380;0;0
653416;6896480;0;0
653473;6896610;0;0
653519;6896870;0;0
653632;6897340;0;0
653686;6898100;0;0
653727;6898650;0;0
653693;6898790;0;0
653694;6898930;0;0
653731;6899180;0;0
653748;6899550;0;0
653775;6900140;0;0
653719;6900300;0;0
653711;6900680;0;0
653778;6900900;0;0
653913;6901170;0;0
654072;6901360;0;0
654147;6901410;0;0
656848;6901870;0;0
656953;6901890;0;0
657064;6901950;0;0
657149;6901980;0;0
657299;6902000;0;0
657470;6902000;0;0
657640;6902020;0;0
657876;6902100;0;0
658102;6902250;0;0
658503;6903040;0;0
659035;6904300;0;0
659221;6904680;0;0
659248;6904970;0;0
659189;6905130;0;0
659025;6905310;0;0
658766;6905500;0;0
658636;6905560;0;0
658482;6905700;0;0
658453;6905780;0;0
658309;6905930;0;0
658204;6905950;0;0
657791;6905860;0;0
657467;6905820;0;0
657682;6906460;0;0
657927;6906540;0;0
658178;6906570;0;0
658403;6906450;0;0
658483;6906470;0;0
658668;6906490;0;0
658858;6906450;0;0
659408;6906310;0;0
659518;6906330;0;0
659684;6906420;0;0
659739;6906490;0;0
659770;6906580;0;0
659882;6906780;0;0
660008;6906950;0;0
660145;6907260;0;0
660289;6907450;0;0
660483;6907590;0;0
660714;6907650;0;0
660795;6907750;0;0
660901;6907930;0;0
661046;6908060;0;0
661187;6908120;0;0
661463;6908130;0;0
661603;6908170;0;0
661690;6908390;0;0
661801;6908470;0;0
661931;6908510;0;0
662027;6908680;0;0
661949;6908860;0;0
661777;6909060;0;0
661418;6909340;0;0
661063;6909580;0;0
660783;6909670;0;0
660598;6909660;0;0
660433;6909690;0;0
660214;6909900;0;0
660031;6910080;0;0
659876;6910180;0;0
659982;6910260;0;0
660240;6910590;0;0
660404;6910540;0;0
660784;6910510;0;0
660949;6910420;0;0
661103;6910280;0;0
661761;6909860;0;0
661826;6909840;0;0
662911;6909760;0;0
663082;6909820;0;0
663388;6909990;0;0
663892;6910410;0;0
664231;6910640;0;0
664556;6910860;0;0
664807;6911090;0;0
665013;6911350;0;0
665554;6911400;0;0
665924;6911460;0;0
666513;6911700;0;0
666855;6911960;0;0
667095;6912310;0;0
667132;6913090;0;0
667838;6913570;0;0
667965;6913610;0;0
668159;6913750;0;0
668337;6913900;0;0
668492;6913910;0;0
668730;6913960;0;0
668966;6914160;0;0
669126;6914240;0;0
669275;6914220;0;0
669344;6914060;0;0
669199;6913940;0;0
669095;6913810;0;0
669110;6913580;0;0
669179;6913480;0;0
669404;6913350;0;0
669528;6913310;0;0
669684;6913300;0;0
669949;6913360;0;0
670190;6913500;0;0
670161;6913710;0;0
670203;6913770;0;0
670312;6913860;0;0
670468;6913950;0;0
670649;6914060;0;0
670753;6914090;0;0
670939;6914100;0;0
671043;6914330;0;0
671016;6914520;0;0
671129;6914790;0;0
682709;6912050;0;0
682583;6912070;0;0
682207;6911990;0;0
681971;6912040;0;0
681594;6911940;0;0
681128;6911910;0;0
680617;6911950;0;0
680285;6912050;0;0
679723;6912210;0;0
679569;6912240;0;0
679234;6912250;0;0
679085;6912150;0;0
678852;6912120;0;0
678675;6912170;0;0
678462;6912270;0;0
678322;6912300;0;0
678128;6912260;0;0
677968;6912250;0;0
677789;6912290;0;0
677693;6912300;0;0
677609;6912280;0;0
677153;6911960;0;0
677099;6911860;0;0
677068;6911840;0;0
677017;6911840;0;0
676959;6911860;0;0
676832;6911910;0;0
676550;6912070;0;0
676247;6912150;0;0
675881;6912080;0;0
675313;6911810;0;0
674846;6911460;0;0
674613;6911470;0;0
674453;6911480;0;0
674262;6911590;0;0
673965;6911590;0;0
673766;6911750;0;0
673440;6911770;0;0
