X;Y;Thickness;Thickness_1 
673002;6911600;0;0
672777;6911660;0;0
672494;6911620;0;0
672210;6911600;0;0
671937;6911530;0;0
671761;6911570;0;0
671528;6911610;0;0
671218;6911410;0;0
670442;6911150;0;0
670338;6911170;0;0
669878;6911160;0;0
669562;6910890;0;0
668753;6910770;0;0
668456;6910820;0;0
668265;6910920;0;0
668106;6910960;0;0
667825;6910910;0;0
667665;6910930;0;0
667437;6910950;0;0
667052;6910830;0;0
666534;6910540;0;0
666416;6910440;0;0
666312;6910330;0;0
666269;6910240;0;0
666291;6910160;0;0
666347;6910070;0;0
666341;6910040;0;0
666274;6910020;0;0
666217;6910030;0;0
666137;6910040;0;0
666038;6910040;0;0
665946;6910030;0;0
665811;6909980;0;0
665656;6909900;0;0
665400;6909690;0;0
665284;6909610;0;0
665248;6909560;0;0
665228;6909510;0;0
665101;6909400;0;0
665050;6909290;0;0
664831;6909050;0;0
664793;6909070;0;0
664748;6909090;0;0
664683;6909080;0;0
664614;6909030;0;0
664549;6908990;0;0
664487;6908960;0;0
664446;6908940;0;0
664396;6908920;0;0
664371;6908920;0;0
664286;6908950;0;0
664236;6908960;0;0
664181;6908940;0;0
664122;6908900;0;0
664035;6908850;0;0
663973;6908820;0;0
663739;6908710;0;0
663679;6908680;0;0
663535;6908560;0;0
663487;6908510;0;0
663452;6908430;0;0
663442;6908390;0;0
663441;6908270;0;0
663450;6908200;0;0
663435;6908110;0;0
663409;6908040;0;0
663343;6907940;0;0
663257;6907850;0;0
663152;6907760;0;0
663051;6907630;0;0
662960;6907500;0;0
662840;6907390;0;0
662713;6907300;0;0
662623;6907250;0;0
662512;6907210;0;0
662256;6907130;0;0
662136;6907120;0;0
662061;6907100;0;0
661996;6907070;0;0
661814;6906910;0;0
661709;6906840;0;0
661558;6906780;0;0
661413;6906740;0;0
660990;6906410;0;0
660874;6906340;0;0
660809;6906280;0;0
660748;6906190;0;0
660667;6906090;0;0
660561;6905920;0;0
660455;6905780;0;0
660399;6905660;0;0
660332;6905360;0;0
660321;6905260;0;0
660326;6905220;0;0
660380;6905150;0;0
660365;6905100;0;0
660274;6904970;0;0
660228;6904890;0;0
660026;6904650;0;0
659986;6904570;0;0
659955;6904490;0;0
659949;6904350;0;0
659923;6904290;0;0
659898;6904270;0;0
659793;6904250;0;0
659753;6904210;0;0
659722;6904130;0;0
659722;6904090;0;0
659746;6904010;0;0
659726;6903940;0;0
659472;6903520;0;0
659422;6903420;0;0
659421;6903400;0;0
659401;6903310;0;0
659401;6903280;0;0
659380;6903190;0;0
659339;6903110;0;0
659147;6902850;0;0
659031;6902640;0;0
658848;6902250;0;0
658731;6902050;0;0
658544;6901760;0;0
658518;6901710;0;0
658439;6901570;0;0
658351;6901450;0;0
658240;6901280;0;0
658129;6901150;0;0
658003;6901040;0;0
657961;6901010;0;0
657857;6900950;0;0
657767;6900910;0;0
657637;6900850;0;0
657491;6900810;0;0
657446;6900800;0;0
657356;6900770;0;0
657155;6900700;0;0
656979;6900650;0;0
656924;6900640;0;0
656673;6900580;0;0
656548;6900530;0;0
656498;6900480;0;0
656482;6900410;0;0
656501;6900310;0;0
656531;6900220;0;0
656570;6900150;0;0
656625;6900070;0;0
656679;6900030;0;0
656814;6900000;0;0
656889;6899990;0;0
656964;6899980;0;0
657014;6899950;0;0
657044;6899900;0;0
657103;6899740;0;0
657138;6899710;0;0
657158;6899710;0;0
657213;6899790;0;0
657258;6899810;0;0
657313;6899800;0;0
657408;6899770;0;0
657443;6899770;0;0
657479;6899790;0;0
657538;6899890;0;0
657615;6900030;0;0
657616;6900050;0;0
657777;6900220;0;0
657883;6900290;0;0
658003;6900340;0;0
658068;6900350;0;0
658158;6900330;0;0
658166;6900030;0;0
658137;6900020;0;0
658117;6900020;0;0
658020;6899920;0;0
657955;6899870;0;0
657904;6899790;0;0
657899;6899750;0;0
657903;6899710;0;0
657928;6899620;0;0
657937;6899540;0;0
657936;6899430;0;0
657916;6899350;0;0
657916;6899340;0;0
657850;6899240;0;0
657805;6899200;0;0
657744;6899180;0;0
657679;6899180;0;0
657629;6899200;0;0
657553;6899250;0;0
657435;6899310;0;0
657370;6899320;0;0
657280;6899320;0;0
657210;6899320;0;0
657009;6899290;0;0
656949;6899260;0;0
656924;6899230;0;0
656919;6899190;0;0
656938;6899140;0;0
656983;6899090;0;0
657043;6899070;0;0
657088;6899060;0;0
657113;6899060;0;0
657243;6899040;0;0
657328;6899020;0;0
657367;6898970;0;0
657372;6898930;0;0
657362;6898860;0;0
657331;6898790;0;0
657276;6898720;0;0
657195;6898680;0;0
657145;6898670;0;0
657065;6898670;0;0
656985;6898690;0;0
656846;6898770;0;0
656740;6898780;0;0
656270;6899000;0;0
655913;6899220;0;0
655668;6899320;0;0
655478;6899350;0;0
655303;6899280;0;0
655045;6898990;0;0
654813;6898730;0;0
654645;6898560;0;0
654533;6898440;0;0
654424;6898250;0;0
654363;6898090;0;0
654229;6897480;0;0
654228;6897410;0;0
654191;6897080;0;0
654160;6897030;0;0
654140;6896950;0;0
654144;6896910;0;0
654174;6896860;0;0
654258;6896750;0;0
654263;6896700;0;0
654230;6896620;0;0
654207;6896500;0;0
654241;6896440;0;0
654321;6896410;0;0
654556;6896390;0;0
654736;6896410;0;0
655368;6896530;0;0
655598;6896510;0;0
655807;6896400;0;0
656031;6896230;0;0
656450;6896040;0;0
657163;6895650;0;0
686458;6916600;0;0
686386;6916470;0;0
686197;6916390;0;0
685872;6916180;0;0
685613;6916130;0;0
685431;6916000;0;0
685172;6915990;0;0
684919;6915960;0;0
684529;6915760;0;0
684169;6915570;0;0
683859;6915450;0;0
683593;6915550;0;0
683376;6915560;0;0
683028;6915330;0;0
682867;6915020;0;0
682573;6914900;0;0
682422;6914780;0;0
682277;6914310;0;0
682089;6914090;0;0
682151;6913750;0;0
682299;6913690;0;0
682783;6913660;0;0
683098;6913800;0;0
683501;6914190;0;0
683733;6914400;0;0
684011;6914490;0;0
684148;6914420;0;0
683967;6914200;0;0
683904;6913970;0;0
683685;6913670;0;0
683712;6913270;0;0
683692;6912970;0;0
685458;6918630;0;0
685288;6918800;0;0
684942;6918930;0;0
684605;6918980;0;0
684449;6918890;0;0
684379;6918590;0;0
684349;6918230;0;0
684327;6917740;0;0
684230;6917430;0;0
684270;6917100;0;0
684339;6916930;0;0
684484;6916810;0;0
684671;6916820;0;0
684928;6916930;0;0
685213;6916970;0;0
685463;6916990;0;0
685582;6917120;0;0
685747;6917280;0;0
685852;6917230;0;0
672091;6915880;0;0
672206;6916010;0;0
672296;6916040;0;0
672435;6916080;0;0
672652;6916130;0;0
673159;6916130;0;0
673280;6916170;0;0
673336;6916160;0;0
673632;6916090;0;0
673831;6916160;0;0
674193;6916170;0;0
674387;6916110;0;0
674524;6916120;0;0
674956;6915970;0;0
675067;6915960;0;0
675333;6916060;0;0
675533;6916070;0;0
675709;6916110;0;0
675973;6916250;0;0
676052;6916260;0;0
676268;6916270;0;0
676786;6916270;0;0
676921;6916250;0;0
676982;6916250;0;0
677276;6916340;0;0
677335;6916340;0;0
677395;6916340;0;0
677475;6916310;0;0
677582;6916280;0;0
677655;6916290;0;0
677789;6916310;0;0
677893;6916360;0;0
678012;6916450;0;0
678060;6916440;0;0
678166;6916410;0;0
678235;6916400;0;0
678370;6916430;0;0
678470;6916450;0;0
678625;6916450;0;0
678973;6916400;0;0
679082;6916400;0;0
679304;6916450;0;0
679434;6916500;0;0
679581;6916580;0;0
679651;6916600;0;0
679722;6916590;0;0
680066;6916440;0;0
680194;6916440;0;0
680379;6916390;0;0
680716;6916420;0;0
680849;6916440;0;0
680993;6916520;0;0
681077;6916610;0;0
681134;6916740;0;0
681183;6916790;0;0
681260;6916920;0;0
681341;6917090;0;0
681398;6917220;0;0
681494;6917440;0;0
681574;6917580;0;0
681646;6917670;0;0
681741;6917810;0;0
682090;6918100;0;0
682223;6918210;0;0
682344;6918300;0;0
682432;6918450;0;0
682519;6918570;0;0
682665;6918840;0;0
682736;6918950;0;0
683012;6919310;0;0
683189;6919640;0;0
683207;6919670;0;0
683360;6919920;0;0
683419;6920080;0;0
683497;6920240;0;0
683681;6920580;0;0
683722;6920740;0;0
683845;6920950;0;0
683858;6921080;0;0
683851;6921150;0;0
683853;6921250;0;0
683888;6921390;0;0
683939;6921560;0;0
683990;6921690;0;0
684053;6921810;0;0
684113;6921900;0;0
684218;6922040;0;0
684289;6922210;0;0
684338;6922270;0;0
684489;6922570;0;0
684528;6922620;0;0
684595;6922690;0;0
684758;6922900;0;0
684816;6922980;0;0
684885;6923120;0;0
684958;6923240;0;0
685036;6923330;0;0
685126;6923440;0;0
685185;6923550;0;0
685224;6923670;0;0
685290;6923760;0;0
685373;6923860;0;0
685485;6923910;0;0
685606;6924020;0;0
685658;6924080;0;0
685679;6924180;0;0
685716;6924290;0;0
685777;6924360;0;0
685817;6924430;0;0
685934;6924740;0;0
686087;6924890;0;0
686305;6925080;0;0
686637;6925320;0;0
686816;6925490;0;0
686960;6925550;0;0
687117;6925670;0;0
687395;6925960;0;0
687497;6926040;0;0
687695;6926110;0;0
687882;6926250;0;0
688019;6926320;0;0
688070;6926410;0;0
688223;6926560;0;0
688310;6926730;0;0
688319;6926820;0;0
688289;6926950;0;0
688202;6927110;0;0
688084;6927250;0;0
691379;6925500;0;0
690945;6925030;0;0
690564;6924760;0;0
690022;6924610;0;0
689716;6924600;0;0
689377;6924760;0;0
689212;6925130;0;0
688917;6925320;0;0
688394;6925340;0;0
688022;6924940;0;0
687418;6924670;0;0
687032;6924240;0;0
686278;6923430;0;0
685710;6922990;0;0
685644;6922470;0;0
685336;6921650;0;0
685105;6921150;0;0
685015;6920510;0;0
684803;6920320;0;0
684621;6920030;0;0
684699;6919360;0;0
684840;6919250;0;0
685304;6919230;0;0
685712;6919400;0;0
688432;6927630;0;0
688677;6927320;0;0
688911;6927090;0;0
689003;6926960;0;0
689131;6926850;0;0
689292;6926780;0;0
689432;6926780;0;0
689624;6926800;0;0
689789;6926860;0;0
689890;6926920;0;0
690006;6927030;0;0
690118;6927220;0;0
690174;6927440;0;0
690188;6927620;0;0
690183;6927730;0;0
690199;6928010;0;0
690177;6928130;0;0
690129;6928240;0;0
690031;6928410;0;0
689971;6928520;0;0
689923;6928630;0;0
689856;6928880;0;0
689848;6929010;0;0
689867;6929150;0;0
689904;6929330;0;0
689955;6929500;0;0
690008;6929620;0;0
690115;6929760;0;0
690298;6929940;0;0
690489;6930090;0;0
690554;6930130;0;0
690635;6930210;0;0
690763;6930420;0;0
690868;6930680;0;0
690925;6930770;0;0
691024;6930880;0;0
691066;6930900;0;0
691114;6930900;0;0
691189;6930870;0;0
691262;6930810;0;0
691318;6930790;0;0
691436;6930790;0;0
691601;6930850;0;0
691919;6931030;0;0
692132;6931160;0;0
692320;6931300;0;0
694013;6933950;0;0
694116;6933970;0;0
694211;6934000;0;0
694262;6934040;0;0
694325;6934130;0;0
694384;6934230;0;0
694435;6934280;0;0
694502;6934320;0;0
694551;6934340;0;0
694680;6934370;0;0
694749;6934410;0;0
694794;6934440;0;0
694859;6934470;0;0
694903;6934480;0;0
694965;6934460;0;0
695027;6934430;0;0
695098;6934420;0;0
695193;6934430;0;0
695334;6934520;0;0
695399;6934530;0;0
695461;6934520;0;0
695593;6934470;0;0
695714;6934390;0;0
695827;6934350;0;0
695914;6934350;0;0
696003;6934370;0;0
696070;6934360;0;0
696200;6934390;0;0
696278;6934360;0;0
696384;6934330;0;0
696473;6934300;0;0
696497;6934260;0;0
696525;6934440;0;0
696503;6934520;0;0
696439;6934600;0;0
696400;6934630;0;0
696440;6934730;0;0
696484;6934760;0;0
696595;6935030;0;0
696751;6935180;0;0
696772;6935300;0;0
696721;6935440;0;0
696589;6935700;0;0
696448;6935910;0;0
696456;6936080;0;0
696434;6936150;0;0
696319;6936280;0;0
696317;6936330;0;0
696249;6936400;0;0
696216;6936810;0;0
696249;6937110;0;0
696330;6937860;0;0
696308;6937930;0;0
696513;6937940;0;0
696770;6938240;0;0
696905;6938410;0;0
697406;6938500;0;0
697534;6938630;0;0
697622;6938860;0;0
697633;6939090;0;0
697691;6939430;0;0
698086;6940100;0;0
698444;6940200;0;0
698930;6940450;0;0
699281;6940740;0;0
699610;6940930;0;0
699762;6941200;0;0
699788;6941740;0;0
699678;6942100;0;0
699495;6942310;0;0
700594;6942340;0;0
700483;6942160;0;0
700316;6941790;0;0
700503;6941440;0;0
700862;6941380;0;0
701125;6941210;0;0
701723;6941290;0;0
702378;6941250;0;0
703063;6941550;0;0
703686;6941970;0;0
704122;6942270;0;0
704879;6942430;0;0
705533;6942470;0;0
706204;6942470;0;0
707280;6942110;0;0
708166;6942290;0;0
709673;6943510;0;0
710445;6943860;0;0
710780;6944180;0;0
711258;6944280;0;0
711876;6944160;0;0
712812;6943970;0;0
713211;6944090;0;0
713029;6944290;0;0
712689;6944750;0;0
712731;6945120;0;0
713496;6944950;0;0
713963;6945430;0;0
714471;6945830;0;0
714886;6946120;0;0
715807;6946350;0;0
716514;6946900;0;0
718267;6948070;0;0
719095;6948580;0;0
719984;6949510;0;0
719988;6949910;0;0
720569;6950100;0;0
720706;6950390;0;0
720099;6950570;0;0
719555;6951160;0;0
719616;6951380;0;0
719577;6951750;0;0
728344;6953480;0;0
727954;6952990;0;0
727775;6951810;0;0
727335;6950870;0;0
726732;6950430;0;0
726596;6950130;0;0
726126;6949630;0;0
726097;6949400;0;0
726023;6948980;0;0
725840;6948620;0;0
725922;6947950;0;0
725640;6947720;0;0
725124;6947350;0;0
724983;6947230;0;0
724807;6946790;0;0
724488;6946760;0;0
723909;6947080;0;0
723300;6947010;0;0
722766;6946640;0;0
722159;6946740;0;0
721395;6946280;0;0
721129;6946470;0;0
720811;6946520;0;0
720505;6946620;0;0
720370;6946170;0;0
720044;6945800;0;0
719599;6945770;0;0
718193;6945030;0;0
717451;6944480;0;0
717113;6944360;0;0
716305;6944200;0;0
715347;6943500;0;0
714787;6943210;0;0
714515;6942800;0;0
714524;6942440;0;0
712753;6941570;0;0
712236;6941790;0;0
711721;6941790;0;0
711260;6941250;0;0
710716;6941370;0;0
710425;6941690;0;0
708927;6941350;0;0
706574;6940970;0;0
705573;6941090;0;0
705157;6941060;0;0
704576;6940840;0;0
703989;6940960;0;0
703906;6940640;0;0
703881;6940190;0;0
703522;6939730;0;0
703256;6939420;0;0
702936;6939020;0;0
701929;6938660;0;0
700122;6938950;0;0
699293;6938910;0;0
698935;6938810;0;0
698788;6938310;0;0
699381;6937760;0;0
699040;6936570;0;0
699007;6935920;0;0
698859;6935880;0;0
698691;6935890;0;0
698500;6936010;0;0
698285;6935850;0;0
698249;6935690;0;0
698370;6935380;0;0
698496;6935190;0;0
698317;6935120;0;0
697756;6934510;0;0
697766;6934410;0;0
697939;6934380;0;0
698258;6934410;0;0
698397;6934530;0;0
698549;6934610;0;0
698742;6934540;0;0
698830;6934290;0;0
698293;6933640;0;0
697911;6933380;0;0
697824;6933120;0;0
697607;6932880;0;0
697451;6932580;0;0
697233;6932440;0;0
696976;6932410;0;0
696675;6932310;0;0
696383;6932170;0;0
696139;6932080;0;0
696171;6931810;0;0
696086;6931640;0;0
695874;6931690;0;0
695664;6931640;0;0
695208;6931250;0;0
695252;6931030;0;0
695546;6930790;0;0
695830;6930700;0;0
695929;6930560;0;0
695831;6930390;0;0
695770;6930140;0;0
695621;6929830;0;0
695402;6929940;0;0
695131;6929890;0;0
694915;6929860;0;0
694743;6929780;0;0
694554;6929460;0;0
694429;6929300;0;0
694275;6928940;0;0
694105;6928680;0;0
693849;6928720;0;0
693685;6928840;0;0
693394;6928980;0;0
693122;6928950;0;0
693032;6929100;0;0
692659;6929100;0;0
692327;6929220;0;0
692058;6929120;0;0
691701;6928630;0;0
691548;6928180;0;0
691565;6927760;0;0
691460;6927600;0;0
691094;6927200;0;0
690896;6926890;0;0
691059;6926460;0;0
691699;6926340;0;0
734237;6967740;0;0
733169;6966840;0;0
732455;6966090;0;0
731148;6964720;0;0
730173;6963760;0;0
729828;6963410;0;0
729406;6963380;0;0
729023;6963320;0;0
728684;6962900;0;0
728315;6962360;0;0
728179;6962220;0;0
727709;6961760;0;0
727340;6961130;0;0
727308;6960620;0;0
727391;6960280;0;0
726934;6959070;0;0
727475;6958520;0;0
727575;6958180;0;0
727542;6957560;0;0
727447;6957140;0;0
727745;6956590;0;0
727750;6956200;0;0
727874;6956010;0;0
728570;6954780;0;0
741805;6980790;0;0
741329;6979950;0;0
740723;6979150;0;0
740526;6978260;0;0
740348;6977910;0;0
740202;6977630;0;0
738796;6975310;0;0
737289;6974440;0;0
736634;6973540;0;0
736256;6973330;0;0
735964;6972970;0;0
735904;6972570;0;0
735966;6972390;0;0
735860;6972020;0;0
735362;6971410;0;0
735133;6970920;0;0
735042;6970080;0;0
734824;6969590;0;0
734805;6968990;0;0
722027;6952150;0;0
722093;6951700;0;0
722657;6951060;0;0
723374;6951030;0;0
724631;6951540;0;0
725087;6952260;0;0
726415;6954760;0;0
726656;6955340;0;0
726562;6956030;0;0
726412;6956340;0;0
725932;6956830;0;0
725717;6957350;0;0
725572;6958120;0;0
725697;6958760;0;0
725549;6959250;0;0
725496;6959540;0;0
725691;6959940;0;0
725766;6961160;0;0
726109;6962190;0;0
727473;6963750;0;0
727666;6963950;0;0
727910;6964480;0;0
728195;6964680;0;0
728614;6964650;0;0
729115;6965120;0;0
729339;6965250;0;0
729535;6965500;0;0
729700;6965590;0;0
730122;6965610;0;0
730515;6966160;0;0
730676;6966530;0;0
731388;6967160;0;0
731967;6967840;0;0
732216;6968100;0;0
732750;6968650;0;0
732813;6969070;0;0
732908;6969200;0;0
733053;6969430;0;0
733162;6969890;0;0
733375;6970050;0;0
733630;6970150;0;0
733803;6970420;0;0
734147;6970770;0;0
734218;6971000;0;0
734239;6971300;0;0
734229;6971750;0;0
734415;6972110;0;0
734547;6972610;0;0
734930;6973030;0;0
735084;6973730;0;0
735219;6973920;0;0
735503;6974300;0;0
736256;6974720;0;0
736877;6975110;0;0
737536;6975640;0;0
737816;6975760;0;0
738578;6976320;0;0
738880;6976950;0;0
739536;6977580;0;0
740007;6978070;0;0
739985;6978730;0;0
740021;6979160;0;0
740292;6979790;0;0
740565;6980170;0;0
740795;6980970;0;0
741086;6981240;0;0
741385;6981510;0;0
