X;Y;Z;Z_1
719026,6751;6948427,607;44;44
719327,7408;6948428,618;44;44
718124,9488;6947961,388;51;51
718426,0391;6947962,352;43;43
718727,1294;6947963,332;42;42
719028,2196;6947964,328;44;44
719329,3097;6947965,34;46;46
717524,1903;6947496,231;43;43
717825,3052;6947497,164;43;43
718126,42;6947498,112;41;41
718427,5347;6947499,076;54;54
718728,6494;6947500,056;47;47
719029,764;6947501,052;47;47
719330,8786;6947502,064;46;46
716923,3339;6947031,14;43;43
717224,4733;6947032,04;45;45
717525,6126;6947032,957;42;42
717826,7519;6947033,889;42;42
718127,8911;6947034,838;44;44
718429,0303;6947035,802;42;42
718730,1694;6947036,782;44;44
719031,3085;6947037,778;42;42
719332,4475;6947038,79;44;44
716322,3795;6946566,114;43;43
716623,5434;6946566,983;41;41
716924,7073;6946567,867;42;42
717225,8711;6946568,768;42;42
717527,0349;6946569,685;42;42
717828,1986;6946570,617;43;43
718129,3622;6946571,566;45;45
718430,5259;6946572,53;42;42
718731,6894;6946573,51;40;40
719032,853;6946574,506;40;40
719334,0164;6946575,518;39;39
715118,9501;6946099,526;48;48
715420,1387;6946100,332;49;49
715721,3272;6946101,153;49;49
716022,5156;6946101,99;44;44
716323,704;6946102,843;43;43
716624,8923;6946103,713;43;43
716926,0806;6946104,597;47;47
717227,2689;6946105,498;40;40
717528,4571;6946106,415;41;41
717829,6453;6946107,348;41;41
718130,8334;6946108,296;42;42
718432,0214;6946109,26;39;39
718733,2095;6946110,241;37;37
719034,3974;6946111,237;41;41
719335,5853;6946112,249;47;47
714517,7508;6945634,694;39;39
714818,9639;6945635,468;40;40
715120,1769;6945636,258;40;40
715421,3899;6945637,063;40;40
715722,6028;6945637,885;44;44
716023,8157;6945638,722;44;44
716325,0285;6945639,575;42;42
716626,2413;6945640,445;44;44
716927,454;6945641,33;44;44
717228,6667;6945642,23;42;42
717529,8794;6945643,147;46;46
717831,092;6945644,08;42;42
718132,3045;6945645,029;43;43
718433,517;6945645,993;41;41
718734,7295;6945646,973;43;43
719035,9419;6945647,97;41;41
719337,1542;6945648,982;41;41
713916,4536;6945169,928;42;42
714217,6912;6945170,67;42;42
714518,9287;6945171,428;41;41
714820,1662;6945172,202;37;37
715121,4036;6945172,992;41;41
715422,641;6945173,797;41;41
715723,8784;6945174,619;42;42
716025,1157;6945175,456;41;41
716326,353;6945176,31;42;42
716627,5902;6945177,179;41;41
716928,8274;6945178,064;46;46
717230,0645;6945178,965;42;42
717531,3016;6945179,882;40;40
717832,5387;6945180,815;40;40
718133,7756;6945181,763;40;40
718435,0126;6945182,728;43;43
713013,7963;6944704,533;42;42
713315,0585;6944705,227;41;41
713616,3205;6944705,938;41;41
713917,5826;6944706,664;39;39
714218,8446;6944707,406;39;39
714520,1066;6944708,164;37;37
714821,3685;6944708,938;40;40
715122,6304;6944709,728;37;37
715423,8922;6944710,534;40;40
715725,154;6944711,355;45;45
716026,4158;6944712,193;42;42
716327,6775;6944713,046;41;41
716628,9391;6944713,915;43;43
716930,2008;6944714,8;40;40
717231,4623;6944715,702;43;43
717532,7239;6944716,618;42;42
711207,1319;6944237,438;46;46
713316,1386;6944241,965;39;39
713617,4251;6944242,676;44;44
713918,7116;6944243,402;42;42
714219,998;6944244,144;40;40
714521,2844;6944244,902;40;40
714822,5708;6944245,676;39;39
715123,8571;6944246,466;38;38
715425,1434;6944247,272;40;40
715726,4296;6944248,094;42;42
716027,7158;6944248,931;43;43
716329,002;6944249,785;44;44
710304,1072;6943772,475;45;45
710605,4185;6943773,027;44;44
710906,7297;6943773,594;40;40
711208,041;6943774,177;40;40
711509,3522;6943774,777;46;46
711810,6633;6943775,392;44;44
712111,9745;6943776,023;45;45
712413,2856;6943776,67;42;42
712714,5966;6943777,332;40;40
713015,9077;6943778,011;41;41
713317,2187;6943778,706;38;38
713618,5296;6943779,416;39;39
713919,8405;6943780,142;40;40
714221,1514;6943780,885;39;39
714522,4623;6943781,643;38;38
714823,7731;6943782,417;42;42
715125,0838;6943783,207;37;37
715426,3945;6943784,013;39;39
715727,7052;6943784,834;41;41
709702,2714;6943308,162;41;41
710003,6071;6943308,681;49;49
710304,9429;6943309,217;45;45
710606,2786;6943309,769;43;43
710907,6143;6943310,336;39;39
711208,95;6943310,919;46;46
711510,2856;6943311,519;48;48
711811,6212;6943312,134;41;41
712112,9568;6943312,765;45;45
712414,2924;6943313,412;40;40
712715,6279;6943314,075;38;38
713016,9633;6943314,753;38;38
713318,2988;6943315,448;40;40
713619,6342;6943316,158;39;39
713920,9695;6943316,885;39;39
714222,3048;6943317,627;38;38
714523,6401;6943318,385;40;40
714824,9753;6943319,16;40;40
709100,3377;6942843,914;43;43
709401,6979;6942844,402;41;41
709703,0582;6942844,906;40;40
710004,4184;6942845,425;41;41
710305,7786;6942845,961;39;39
710607,1388;6942846,513;44;44
710908,4989;6942847,08;44;44
711209,859;6942847,664;47;47
711511,2191;6942848,263;40;40
711812,5791;6942848,878;42;42
712113,9391;6942849,509;41;41
712415,2991;6942850,156;42;42
712716,6591;6942850,819;40;40
713018,019;6942851,498;40;40
713319,3788;6942852,192;39;39
713620,7387;6942852,903;40;40
713922,0985;6942853,63;37;37
714223,4582;6942854,372;45;45
714524,8179;6942855,13;40;40
699758,1411;6942373,416;47;47
700059,5262;6942373,411;54;54
700360,9113;6942373,422;47;47
704881,6874;6942375,496;44;44
705183,0724;6942375,762;49;49
705484,4573;6942376,043;47;47
705785,8423;6942376,341;43;43
706087,2272;6942376,654;47;47
706388,6122;6942376,983;55;55
708498,3061;6942379,731;40;40
708799,6909;6942380,188;42;42
709101,0756;6942380,66;41;41
709402,4603;6942381,148;40;40
709703,845;6942381,652;41;41
710005,2297;6942382,172;42;42
710306,6143;6942382,707;38;38
710607,9989;6942383,259;43;43
710909,3835;6942383,827;45;45
711210,768;6942384,41;39;39
711512,1526;6942385,009;39;39
711813,537;6942385,625;39;39
712114,9215;6942386,256;38;38
712416,3059;6942386,903;41;41
712717,6903;6942387,566;40;40
713019,0746;6942388,244;39;39
713320,4589;6942388,939;38;38
713621,8432;6942389,65;40;40
713923,2274;6942390,376;40;40
714224,6116;6942391,119;40;40
699758,1215;6941910,164;41;41
700059,531;6941910,159;45;45
700360,9406;6941910,17;46;46
703676,4453;6941911,341;49;49
703977,8548;6941911,543;41;41
704279,2643;6941911,761;39;39
704580,6737;6941911,995;38;38
704882,0832;6941912,244;37;37
705183,4926;6941912,51;41;41
705484,902;6941912,791;40;40
705786,3114;6941913,088;38;38
706087,7208;6941913,402;39;39
706389,1302;6941913,731;41;41
706690,5395;6941914,076;42;42
706991,9489;6941914,437;38;38
707293,3582;6941914,813;41;41
707594,7675;6941915,206;42;42
707896,1767;6941915,615;41;41
708197,586;6941916,039;39;39
708498,9952;6941916,48;40;40
708800,4044;6941916,936;38;38
709101,8136;6941917,408;39;39
709403,2227;6941917,896;40;40
709704,6319;6941918,4;39;39
710006,0409;6941918,92;38;38
710307,45;6941919,456;38;38
710608,8591;6941920,007;40;40
710910,2681;6941920,575;42;42
711211,6771;6941921,159;39;39
711513,086;6941921,758;40;40
711814,4949;6941922,373;39;39
712115,9038;6941923,004;40;40
712417,3127;6941923,651;41;41
712718,7215;6941924,314;52;52
713020,1303;6941924,993;37;37
713321,539;6941925,688;39;39
700059,5359;6941446,909;38;38
700360,9699;6941446,92;42;42
703073,8756;6941447,735;44;44
703375,3095;6941447,905;45;45
703676,7434;6941448,091;37;37
703978,1773;6941448,293;36;36
704279,6112;6941448,511;38;38
704581,0451;6941448,745;37;37
704882,479;6941448,994;38;38
705183,9129;6941449,26;35;35
705485,3467;6941449,541;37;37
705786,7806;6941449,838;38;38
706088,2144;6941450,152;38;38
706389,6482;6941450,481;36;36
706691,082;6941450,826;36;36
706992,5157;6941451,187;38;38
707293,9495;6941451,564;36;36
707595,3832;6941451,956;36;36
707896,8169;6941452,365;39;39
708198,2506;6941452,789;42;42
708499,6843;6941453,23;37;37
708801,1179;6941453,686;43;43
709102,5515;6941454,158;38;38
710911,1526;6941457,326;39;39
711212,5861;6941457,909;37;37
699758,0823;6940983,665;36;36
700059,5407;6940983,661;37;37
700360,9991;6940983,672;37;37
700662,4575;6940983,699;36;36
700963,916;6940983,742;43;43
701265,3744;6940983,8;39;39
701566,8328;6940983,875;38;38
701868,2912;6940983,966;41;41
702169,7496;6940984,072;41;41
702471,208;6940984,195;40;40
702772,6664;6940984,333;36;36
703074,1248;6940984,487;35;35
703375,5831;6940984,657;36;36
703677,0415;6940984,843;38;38
703978,4998;6940985,045;36;36
704279,9582;6940985,263;36;36
704581,4165;6940985,497;41;41
704882,8748;6940985,746;37;37
706691,6244;6940987,578;41;41
697647,6827;6940520,899;61;61
699155,097;6940520,477;39;39
699456,5798;6940520,44;38;38
699758,0627;6940520,42;37;37
700059,5455;6940520,415;35;35
700361,0284;6940520,426;37;37
700662,5112;6940520,453;38;38
700963,9941;6940520,496;36;36
701265,4769;6940520,555;38;38
701566,9598;6940520,629;41;41
701868,4426;6940520,72;38;38
702169,9255;6940520,826;38;38
702471,4083;6940520,949;45;45
702772,8911;6940521,087;41;41
703074,374;6940521,241;38;38
703375,8568;6940521,412;37;37
703677,3396;6940521,598;37;37
697647,4921;6940057,655;49;49
697948,9993;6940057,539;52;52
698250,5066;6940057,439;42;42
698552,0139;6940057,354;43;43
698853,5212;6940057,286;37;37
699155,0285;6940057,233;37;37
699456,5358;6940057,197;38;38
699758,0431;6940057,176;36;36
700059,5503;6940057,171;38;38
700361,0576;6940057,182;37;37
700662,5649;6940057,209;37;37
700964,0722;6940057,252;41;41
701265,5795;6940057,311;41;41
701567,0868;6940057,386;36;36
701868,5941;6940057,476;36;36
702170,1014;6940057,583;37;37
702471,6086;6940057,705;40;40
702773,1159;6940057,844;36;36
703074,6231;6940057,998;37;37
703376,1304;6940058,168;39;39
703677,6376;6940058,354;37;37
697345,7697;6939594,546;39;39
697647,3014;6939594,414;41;41
697948,8331;6939594,297;40;40
698250,3648;6939594,197;41;41
698551,8965;6939594,113;39;39
698853,4283;6939594,044;34;34
699154,96;6939593,992;38;38
699456,4917;6939593,955;43;43
699758,0234;6939593,935;42;42
700059,5552;6939593,93;44;44
700361,0869;6939593,941;41;41
700662,6186;6939593,968;37;37
700964,1504;6939594,011;39;39
701265,6821;6939594,07;40;40
701567,2138;6939594,144;45;45
701868,7455;6939594,235;42;42
702170,2772;6939594,341;46;46
702471,809;6939594,464;47;47
702773,3407;6939594,602;45;45
703074,8723;6939594,756;38;38
703376,404;6939594,927;38;38
697647,1107;6939131,174;41;41
697948,6669;6939131,058;43;43
698250,223;6939130,958;34;34
698551,7792;6939130,874;33;33
698853,3353;6939130,805;36;36
699154,8915;6939130,753;45;45
699456,4477;6939130,716;47;47
699758,0038;6939130,695;44;44
700059,56;6939130,69;45;45
700361,1162;6939130,702;47;47
700662,6723;6939130,729;49;49
700964,2285;6939130,771;41;41
701265,7847;6939130,83;36;36
701567,3408;6939130,905;37;37
701868,897;6939130,996;35;35
702170,4531;6939131,102;37;37
702472,0093;6939131,225;36;36
702773,5654;6939131,363;37;37
697646,9201;6938667,937;36;36
697948,5006;6938667,821;37;37
698250,0812;6938667,721;34;34
698551,6618;6938667,636;42;42
698853,2424;6938667,568;56;56
702170,629;6938667,865;40;40
696741,9144;6938205,146;37;37
697043,5194;6938204,982;36;36
697345,1244;6938204,834;38;38
697646,7294;6938204,702;37;37
697948,3344;6938204,586;38;38
698249,9394;6938204,486;35;35
698551,5445;6938204,401;52;52
698853,1495;6938204,333;58;58
696440,021;6937742,093;39;39
696741,6504;6937741,914;43;43
697043,2798;6937741,75;46;46
697344,9093;6937741,602;36;36
697646,5387;6937741,47;36;36
697948,1682;6937741,353;37;37
698249,7976;6937741,253;36;36
698551,4271;6937741,169;55;55
698853,0566;6937741,1;52;52
699154,686;6937741,048;48;48
696439,7326;6937278,863;38;38
696741,3864;6937278,683;41;41
697043,0403;6937278,519;36;36
697344,6942;6937278,371;39;39
697646,3481;6937278,239;36;36
697948,0019;6937278,123;37;37
698249,6558;6937278,022;41;41
698551,3097;6937277,938;50;50
698852,9637;6937277,87;52;52
699154,6176;6937277,817;58;58
696439,4441;6936815,634;38;38
696741,1224;6936815,455;37;37
697042,8008;6936815,291;40;40
697344,4791;6936815,143;32;32
697646,1574;6936815,01;34;34
697947,8357;6936814,894;39;39
698249,5141;6936814,794;45;45
698551,1924;6936814,71;38;38
698852,8707;6936814,641;52;52
696439,1557;6936352,408;36;36
696740,8585;6936352,228;33;33
697042,5612;6936352,064;35;35
697344,264;6936351,916;32;32
697645,9667;6936351,784;34;34
697947,6695;6936351,668;49;49
698249,3723;6936351,568;48;48
698551,075;6936351,483;40;40
698852,7778;6936351,415;58;58
696740,5945;6935889,004;35;35
697042,3217;6935888,84;34;34
697344,0489;6935888,692;33;33
697645,7761;6935888,56;32;32
697947,5033;6935888,444;49;49
698249,2305;6935888,343;36;36
698852,6849;6935888,191;56;56
696740,3305;6935425,782;39;39
697042,0822;6935425,618;34;34
697343,8338;6935425,47;39;39
697645,5854;6935425,338;34;34
697947,337;6935425,222;46;46
698249,0887;6935425,121;49;49
696740,0666;6934962,562;36;36
697041,8426;6934962,398;33;33
697343,6187;6934962,25;36;36
697645,3947;6934962,118;47;47
697947,1708;6934962,002;47;47
695532,6008;6934500,16;39;39
696739,8026;6934499,345;43;43
697041,6031;6934499,181;34;34
697343,4036;6934499,033;38;38
697645,2041;6934498,9;49;49
698550,6056;6934498,599;53;53
694324,9397;6934038,015;40;40
694626,7645;6934037,723;39;39
694928,5893;6934037,448;38;38
695230,4142;6934037,188;37;37
695532,239;6934036,944;40;40
695834,0639;6934036,717;36;36
696135,8888;6934036,505;36;36
696437,7137;6934036,309;36;36
696739,5386;6934036,129;33;33
697041,3636;6934035,965;35;35
697343,1885;6934035,817;36;36
697645,0134;6934035,685;36;36
697946,8384;6934035,569;35;35
698248,6633;6934035,468;35;35
698550,4883;6934035,384;36;36
693418,9325;6933575,771;46;46
693720,7817;6933575,432;38;38
694022,631;6933575,109;37;37
694324,4802;6933574,801;37;37
694626,3295;6933574,51;37;37
694928,1788;6933574,234;35;35
695230,028;6933573,975;38;38
695531,8773;6933573,731;39;39
695833,7267;6933573,503;38;38
696135,576;6933573,292;34;34
696437,4253;6933573,096;34;34
696739,2747;6933572,916;36;36
697041,124;6933572,752;35;35
697342,9734;6933572,604;31;31
697644,8228;6933572,471;38;38
697946,6721;6933572,355;34;34
692814,6525;6933113,286;48;48
693116,5261;6933112,915;35;35
693418,3998;6933112,56;32;32
693720,2734;6933112,221;32;32
694022,1471;6933111,898;33;33
694324,0208;6933111,59;33;33
694625,8945;6933111,299;34;34
694927,7682;6933111,023;34;34
695229,6419;6933110,764;35;35
695531,5156;6933110,52;35;35
695833,3894;6933110,292;35;35
696135,2632;6933110,08;34;34
696437,1369;6933109,884;38;38
696739,0107;6933109,704;37;37
697040,8845;6933109,54;36;36
697342,7583;6933109,392;33;33
697644,6321;6933109,26;34;34
693115,969;6932649,706;31;31
693417,867;6932649,351;32;32
693719,7651;6932649,012;37;37
694021,6632;6932648,689;52;52
694323,5613;6932648,381;48;48
694625,4595;6932648,09;42;42
694927,3576;6932647,814;32;32
695229,2558;6932647,555;33;33
695531,1539;6932647,311;35;35
695833,0521;6932647,083;34;34
696134,9503;6932646,871;35;35
696436,8485;6932646,675;39;39
696738,7468;6932646,495;34;34
697040,645;6932646,331;32;32
697342,5432;6932646,183;33;33
692813,4893;6932186,871;36;36
693115,4118;6932186,5;35;35
693417,3343;6932186,144;48;48
693719,2568;6932185,805;51;51
694021,1793;6932185,482;46;46
694323,1019;6932185,174;48;48
694625,0245;6932184,883;49;49
694926,947;6932184,607;50;50
695228,8696;6932184,348;39;39
695530,7922;6932184,104;32;32
695832,7149;6932183,876;33;33
696134,6375;6932183,664;34;34
692812,9077;6931723,666;33;33
693114,8546;6931723,295;36;36
693416,8015;6931722,94;47;47
693718,7485;6931722,6;49;49
694020,6955;6931722,277;48;48
694322,6424;6931721,97;47;47
694624,5894;6931721,678;48;48
694926,5365;6931721,402;48;48
695228,4835;6931721,143;38;38
695530,4305;6931720,899;40;40
695832,3776;6931720,671;40;40
692510,3547;6931260,851;35;35
692812,3261;6931260,464;35;35
693114,2974;6931260,093;34;34
693416,2688;6931259,737;47;47
693718,2402;6931259,398;48;48
694020,2116;6931259,074;52;52
694322,183;6931258,767;50;50
694624,1544;6931258,475;49;49
694926,1259;6931258,2;50;50
690999,7702;6930799,825;38;38
691603,7615;6930798,908;38;38
691905,7572;6930798,473;33;33
692207,753;6930798,054;32;32
692509,7487;6930797,651;36;36
692811,7445;6930797,263;36;36
693113,7403;6930796,892;37;37
693415,7361;6930796,537;35;35
693717,7319;6930796,197;50;50
694019,7277;6930795,874;51;51
694321,7236;6930795,567;48;48
694623,7194;6930795,275;50;50
694925,7153;6930794,999;51;51
695227,7112;6930794,74;54;54
695529,7071;6930794,496;55;55
690999,042;6930336,627;35;35
691301,0621;6930336,16;33;33
691603,0822;6930335,709;31;31
691905,1023;6930335,274;33;33
692207,1225;6930334,855;32;32
692509,1427;6930334,452;47;47
692811,1629;6930334,065;45;45
693113,1831;6930333,694;44;44
693415,2033;6930333,339;35;35
693717,2236;6930332,999;41;41
694019,2438;6930332,676;51;51
694321,2641;6930332,368;48;48
694623,2844;6930332,077;50;50
694925,3048;6930331,801;45;45
695227,3251;6930331,541;38;38
695529,3455;6930331,297;51;51
690394,2248;6929874,413;32;32
690696,2693;6929873,914;32;32
690998,3138;6929873,431;31;31
691300,3583;6929872,964;32;32
691602,4029;6929872,513;32;32
691904,4474;6929872,078;33;33
692206,492;6929871,659;48;48
692508,5366;6929871,256;40;40
692810,5813;6929870,869;39;39
693112,6259;6929870,498;48;48
693414,6706;6929870,142;38;38
693716,7153;6929869,803;40;40
694018,76;6929869,479;51;51
694320,8047;6929869,172;45;45
694622,8494;6929868,88;49;49
694924,8942;6929868,605;51;51
695831,0286;6929867,873;55;55
690091,3789;6929411,734;34;34
690393,4477;6929411,219;37;37
690695,5167;6929410,72;32;32
690997,5856;6929410,238;32;32
691299,6545;6929409,771;25;25
691601,7235;6929409,32;32;32
691903,7925;6929408,885;34;34
692205,8615;6929408,465;39;39
692507,9306;6929408,062;32;32
692809,9997;6929407,675;36;36
693112,0687;6929407,304;41;41
693414,1379;6929406,948;47;47
693716,207;6929406,609;48;48
694018,2761;6929406,285;40;40
694320,3453;6929405,978;46;46
690090,5774;6928948,542;32;32
690392,6707;6928948,028;33;33
690694,764;6928947,529;33;33
690996,8574;6928947,046;32;32
691298,9508;6928946,579;43;43
691601,0442;6928946,128;35;35
691903,1376;6928945,693;44;44
693715,6987;6928943,417;49;49
694017,7923;6928943,093;41;41
690089,7759;6928485,353;33;33
690391,8936;6928484,838;32;32
690694,0114;6928484,339;33;33
690996,1292;6928483,856;36;36
691298,247;6928483,389;48;48
691600,3648;6928482,938;55;55
690391,1165;6928021,651;35;35
690693,2587;6928021,152;45;45
690995,401;6928020,669;41;41
691297,5432;6928020,202;42;42
688275,1738;6927562,404;45;45
690390,3395;6927558,465;33;33
690692,5061;6927557,966;34;34
690994,6728;6927557,483;43;43
691296,8395;6927557,016;42;42
688274,2257;6927099,222;37;37
688576,4166;6927098,611;39;39
688878,6075;6927098,016;82;82
690087,3714;6927095,797;33;33
690389,5624;6927095,282;30;30
690691,7535;6927094,783;38;38
690993,9446;6927094,3;37;37
688273,2776;6926636,041;37;37
688575,4929;6926635,43;37;37
688877,7082;6926634,835;34;34
689179,9236;6926634,257;33;33
689482,139;6926633,694;32;32
689784,3544;6926633,147;34;34
690086,5699;6926632,616;33;33
690388,7854;6926632,101;31;31
690691,0009;6926631,602;34;34
690993,2164;6926631,119;39;39
687970,0898;6926173,489;33;33
688272,3295;6926172,862;33;33
688574,5693;6926172,251;32;32
688876,809;6926171,657;30;30
689179,0488;6926171,078;32;32
689481,2887;6926170,515;31;31
689783,5285;6926169,968;31;31
690085,7684;6926169,437;32;32
690388,0083;6926168,922;34;34
690690,2483;6926168,423;36;36
690992,4882;6926167,94;31;31
691294,7282;6926167,473;39;39
691596,9682;6926167,021;46;46
687364,5891;6925711,613;32;32
687666,8532;6925710,955;34;34
687969,1173;6925710,312;32;32
688271,3814;6925709,686;31;31
688573,6456;6925709,075;34;34
688875,9098;6925708,48;36;36
689178,174;6925707,901;33;33
689480,4383;6925707,338;33;33
689782,7026;6925706,791;31;31
690084,9669;6925706,26;32;32
690387,2313;6925705,745;32;32
690689,4956;6925705,246;32;32
690991,76;6925704,763;32;32
691294,0245;6925704,296;33;33
686758,9908;6925249,804;32;32
687061,2793;6925249,114;32;32
687363,5677;6925248,439;31;31
687665,8562;6925247,78;33;33
687968,1448;6925247,138;30;30
688270,4334;6925246,511;36;36
689177,2993;6925244,726;34;34
689479,588;6925244,164;41;41
689781,8767;6925243,617;35;35
690084,1654;6925243,086;41;41
690386,4542;6925242,57;39;39
690688,743;6925242,071;43;43
690991,0319;6925241,588;42;42
686153,295;6924788,061;31;31
686455,6078;6924787,339;33;33
686757,9206;6924786,632;34;34
687060,2335;6924785,941;35;35
687362,5464;6924785,267;33;33
687664,8593;6924784,608;36;36
689478,7376;6924780,991;47;47
689781,0508;6924780,444;45;45
690083,364;6924779,913;44;44
690385,6772;6924779,398;44;44
685849,8387;6924325,63;34;34
686152,1759;6924324,891;34;34
686454,5131;6924324,169;32;32
686756,8504;6924323,462;34;34
687059,1877;6924322,771;37;37
685546,3336;6923863,216;32;32
685848,6952;6923862,462;33;33
686151,0568;6923861,723;32;32
686453,4184;6923861,001;32;32
685242,7797;6923400,821;32;32
685545,1656;6923400,051;34;34
685847,5516;6923399,296;31;31
686149,9377;6923398,557;35;35
684939,1769;6922938,444;32;32
685241,5873;6922937,658;31;31
685543,9977;6922936,887;34;34
741366,5609;6981445,447;100;100
741665,8849;6981447,637;96;96
741965,2087;6981449,843;91;91
741070,591;6980979,84;88;88
741369,9395;6980982,014;86;86
741669,2879;6980984,205;88;88
741968,6361;6980986,411;87;87
740774,5721;6980514,251;87;87
741073,9452;6980516,41;87;87
741373,3181;6980518,584;87;87
740478,5042;6980048,68;92;92
740777,9018;6980050,823;88;88
741077,2993;6980052,982;88;88
741376,6966;6980055,157;99;99
740481,8093;6979585,254;84;84
740781,2314;6979587,397;84;84
740185,6679;6979119,702;83;83
740485,1145;6979121,83;84;84
740188,9486;6978656,281;82;82
740488,4197;6978658,409;84;84
740192,2293;6978192,862;85;85
740491,7248;6978194,99;94;94
739895,9899;6977727,333;84;84
740195,51;6977729,446;84;84
739300,1568;6977259,741;93;93
739599,7015;6977261,822;90;90
739899,2461;6977263,919;86;86
739003,7948;6976794,263;78;78
739303,3641;6976796,329;87;87
739602,9332;6976798,41;82;82
738707,3838;6976328,803;80;80
739006,9776;6976330,853;82;82
738111,3053;6975861,343;84;84
738410,9238;6975863,361;82;82
738710,5422;6975865,396;77;77
737515,1285;6975393,948;81;81
737814,7717;6975395,935;76;76
738114,4147;6975397,937;80;80
738414,0577;6975399,956;80;80
738713,7005;6975401,99;77;77
736619,1857;6974924,678;81;81
736918,8536;6974926,617;77;77
737218,5214;6974928,573;78;78
737518,1891;6974930,544;76;76
737817,8567;6974932,531;77;77
738117,5242;6974934,534;76;76
736022,7879;6974457,444;83;83
736322,4804;6974459,352;79;79
736622,1729;6974461,276;73;73
736921,8652;6974463,216;79;79
737221,5575;6974465,171;76;76
735426,2919;6973990,275;80;80
735726,0091;6973992,151;80;80
736025,7262;6973994,044;74;74
736325,4432;6973995,952;78;78
736625,1601;6973997,876;75;75
736924,8769;6973999,816;77;77
735129,4395;6973525,016;75;75
735429,1812;6973526,877;72;72
735728,9229;6973528,754;72;72
736028,6644;6973530,646;74;74
736328,4059;6973532,555;72;72
736628,1472;6973534,479;75;75
735132,3044;6973061,62;75;75
735432,0706;6973063,481;75;75
735731,8367;6973065,358;73;73
736031,6027;6973067,251;86;86
734835,3786;6972596,381;74;74
735135,1694;6972598,227;71;71
735434,96;6972600,088;71;71
735734,7505;6972601,965;81;81
734538,4038;6972131,161;72;72
734838,2191;6972132,99;71;71
735138,0343;6972134,836;71;71
735437,8494;6972136,698;72;72
735737,6643;6972138,575;75;75
734241,38;6971665,957;76;76
734541,2198;6971667,772;74;74
734841,0595;6971669,602;73;73
735140,8992;6971671,448;73;73
735440,7387;6971673,309;72;72
734244,1715;6971202,571;74;74
734544,0358;6971204,385;75;75
734843,9;6971206,215;75;75
735143,764;6971208,061;75;75
734246,9631;6970739,187;72;72
734546,8518;6970741,001;83;83
734846,7404;6970742,831;73;73
733949,8413;6970274,006;75;75
734249,7546;6970275,805;69;69
734549,6677;6970277,619;71;71
734849,5808;6970279,45;72;72
733352,7327;6969807,076;70;70
733652,6706;6969808,843;74;74
733952,6084;6969810,626;69;69
734252,5461;6969812,425;70;70
734552,4837;6969814,24;71;71
734852,4212;6969816,071;75;75
733055,4885;6969341,946;70;70
733355,4509;6969343,698;68;68
733655,4132;6969345,465;71;71
733955,3754;6969347,249;71;71
734255,3376;6969349,048;77;77
734555,2996;6969350,863;68;68
733058,1822;6968878,571;68;68
733358,169;6968880,323;70;70
733658,1558;6968882,09;68;68
733958,1425;6968883,874;68;68
734258,1291;6968885,673;74;74
734558,1155;6968887,488;76;76
732760,8645;6968413,462;68;68
733060,8759;6968415,198;66;66
733360,8872;6968416,95;67;67
733660,8984;6968418,717;73;73
733960,9095;6968420,501;68;68
734260,9205;6968422,3;77;77
734560,9315;6968424,116;77;77
732163,4617;6967946,666;69;69
732463,4978;6967948,37;65;65
732763,5337;6967950,091;65;65
733063,5695;6967951,827;67;67
733363,6053;6967953,579;69;69
733663,6409;6967955,347;68;68
733963,6765;6967957,131;66;66
734263,712;6967958,93;69;69
731866,0215;6967481,608;65;65
732166,0821;6967483,297;69;69
732466,1425;6967485,001;69;69
732766,2029;6967486,722;68;68
733066,2632;6967488,458;63;63
