X;Y;Z;Z_1
733366,3234;6967490,211;70;70
733666,3835;6967491,979;67;67
731268,4471;6967014,91;68;68
731568,5323;6967016,568;75;75
731868,6174;6967018,241;65;65
732168,7024;6967019,93;67;67
732468,7873;6967021,635;65;65
732768,8721;6967023,356;67;67
733068,9568;6967025,092;66;66
733369,0415;6967026,845;70;70
730970,8844;6966549,904;65;65
731270,9941;6966551,546;75;75
731571,1037;6966553,203;62;62
731871,2132;6966554,877;66;66
732171,3227;6966556,566;66;66
732471,432;6966558,271;63;63
732771,5413;6966559,992;65;65
730673,2727;6966084,916;62;62
730973,4069;6966086,542;62;62
731273,5411;6966088,183;62;62
731573,6751;6966089,841;63;63
731873,8091;6966091,515;65;65
732173,943;6966093,204;63;63
730375,612;6965619,945;63;63
730675,7707;6965621,555;62;62
730975,9294;6965623,181;59;59
731276,088;6965624,823;66;66
731576,2465;6965626,481;64;64
731876,4049;6965628,155;62;62
729177,3519;6965150,304;73;73
729477,5354;6965151,851;65;65
729777,7189;6965153,414;62;62
730077,9023;6965154,992;62;62
730378,0856;6965156,587;62;62
730678,2688;6965158,197;63;63
730978,4519;6965159,824;63;63
731278,6349;6965161,466;63;63
728279,1033;6964682,401;77;77
728879,5197;6964685,416;63;63
729179,7277;6964686,947;61;61
729479,9357;6964688,494;64;64
729780,1436;6964690,058;63;63
730080,3514;6964691,636;69;69
730380,5592;6964693,231;60;60
730680,7668;6964694,842;63;63
730980,9744;6964696,468;61;61
727981,173;6964217,562;63;63
728281,4058;6964219,046;64;64
728581,6384;6964220,546;61;61
728881,871;6964222,062;63;63
729182,1035;6964223,593;60;60
729482,336;6964225,141;61;61
729782,5683;6964226,704;62;62
730082,8006;6964228,283;60;60
730383,0327;6964229,878;71;71
727683,1938;6963752,742;62;62
727983,4511;6963754,21;62;62
728283,7082;6963755,694;63;63
728583,9653;6963757,194;60;60
728884,2224;6963758,71;64;64
729184,4793;6963760,242;63;63
729484,7362;6963761,789;61;61
729784,993;6963763,352;67;67
730085,2497;6963764,931;64;64
727084,8837;6963286,503;63;63
727385,1656;6963287,939;59;59
727685,4474;6963289,392;62;62
727985,7291;6963290,86;59;59
728286,0107;6963292,344;58;58
728586,2922;6963293,844;59;59
728886,5737;6963295,36;61;61
726786,782;6962821,734;63;63
727087,0884;6962823,155;60;60
727387,3947;6962824,591;64;64
727687,7009;6962826,044;60;60
727988,0071;6962827,513;66;66
728288,3131;6962828,997;58;58
728588,6191;6962830,497;62;62
726488,6313;6962356,983;59;59
726788,9622;6962358,388;61;61
727089,293;6962359,809;58;58
727389,6238;6962361,246;59;59
727689,9545;6962362,699;63;63
727990,2851;6962364,167;57;57
728290,6156;6962365,652;75;75
726190,4317;6961892,25;57;57
726490,7871;6961893,639;57;57
726791,1424;6961895,044;58;58
727091,4977;6961896,466;56;56
727391,8529;6961897,903;58;58
727692,208;6961899,356;57;57
725892,1831;6961427,534;58;58
726192,563;6961428,908;59;59
726492,9429;6961430,298;60;60
726793,3226;6961431,703;57;57
727093,7023;6961433,125;57;57
727394,082;6961434,562;63;63
725894,2899;6960964,195;56;56
726194,6943;6960965,569;60;60
726495,0986;6960966,959;59;59
726795,5028;6960968,364;53;53
727095,907;6960969,786;55;55
725896,3968;6960500,858;58;58
726196,8256;6960502,232;52;52
726497,2543;6960503,622;57;57
726797,683;6960505,028;57;57
727098,1116;6960506,449;59;59
725898,5036;6960037,524;58;58
726198,9569;6960038,898;54;54
726499,4101;6960040,288;51;51
726799,8632;6960041,693;58;58
727100,3162;6960043,115;56;56
725600,1327;6959572,833;54;54
725900,6105;6959574,191;55;55
726201,0882;6959575,565;51;51
726501,5658;6959576,955;55;55
726802,0433;6959578,361;53;53
727102,5208;6959579,783;58;58
725602,2151;6959109,503;57;57
725902,7173;6959110,861;58;58
726203,2194;6959112,235;54;54
726503,7215;6959113,626;52;52
726804,2235;6959115,032;55;55
725904,8241;6958647,533;58;58
726205,3507;6958648,908;56;56
726505,8772;6958650,298;53;53
726806,4036;6958651,704;56;56
727106,93;6958653,126;69;69
725606,3798;6958182,849;54;54
725906,9309;6958184,208;56;56
726207,4819;6958185,582;56;56
726508,0329;6958186,973;57;57
726808,5837;6958188,379;53;53
727109,1345;6958189,801;61;61
727409,6853;6958191,239;64;64
725909,0377;6957720,884;55;55
726209,6131;6957722,259;51;51
726510,1885;6957723,65;54;54
726810,7638;6957725,056;53;53
727111,3391;6957726,478;55;55
727411,9142;6957727,916;64;64
725911,1445;6957257,563;54;54
726211,7444;6957258,938;55;55
726512,3442;6957260,329;53;53
726812,9439;6957261,735;50;50
727113,5436;6957263,158;56;56
727414,1432;6957264,596;55;55
726213,8756;6956795,62;52;52
726514,4998;6956797,01;52;52
726815,124;6956798,417;52;52
727115,7482;6956799,84;52;52
727416,3722;6956801,278;53;53
726516,6555;6956333,694;53;53
726817,3041;6956335,101;51;51
727117,9527;6956336,524;50;50
727418,6012;6956337,962;52;52
727719,2496;6956339,416;54;54
726819,4842;6955871,787;55;55
727120,1572;6955873,21;51;51
727420,8301;6955874,648;52;52
727721,503;6955876,103;54;54
726821,6643;6955408,475;51;51
727122,3617;6955409,898;50;50
727423,0591;6955411,337;51;51
727723,7564;6955412,792;54;54
728024,4536;6955414,262;54;54
726523,1223;6954943,759;49;49
726823,8443;6954945,166;48;48
727124,5662;6954946,589;49;49
727425,288;6954948,028;52;52
727726,0097;6954949,483;52;52
728026,7314;6954950,953;55;55
728327,453;6954952,439;58;58
720811,0833;6954456,729;56;56
726525,2779;6954480,452;50;50
726826,0243;6954481,859;48;48
727126,7707;6954483,282;48;48
727427,5169;6954484,721;50;50
727728,2631;6954486,176;54;54
728029,0092;6954487,646;54;54
728329,7552;6954489,133;54;54
728630,5011;6954490,635;56;56
720812,7745;6953993,423;56;56
721113,5466;6953994,528;57;57
726226,6626;6954015,755;50;50
726527,4335;6954017,147;51;51
726828,2044;6954018,554;50;50
727128,9751;6954019,977;48;48
727429,7458;6954021,416;49;49
727730,5164;6954022,871;45;45
728031,287;6954024,342;48;48
728332,0574;6954025,829;50;50
728632,8278;6954027,331;51;51
721115,2622;6953531,224;57;57
721416,0587;6953532,346;79;79
725927,9983;6953551,077;49;49
726228,7938;6953552,453;50;50
726529,5891;6953553,844;51;51
726830,3844;6953555,252;47;47
727131,1796;6953556,675;47;47
727431,9747;6953558,114;49;49
727732,7698;6953559,569;49;49
728033,5648;6953561,04;49;49
728334,3597;6953562,527;49;49
721116,9779;6953067,922;59;59
721417,7988;6953069,043;65;65
721718,6197;6953070,181;68;68
725629,2851;6953086,416;48;48
725930,105;6953087,776;49;49
726230,9249;6953089,152;49;49
726531,7447;6953090,544;48;48
726832,5644;6953091,951;52;52
727133,384;6953093,375;47;47
727434,2036;6953094,814;47;47
727735,0231;6953096,269;48;48
728035,8425;6953097,74;49;49
720817,8481;6952603,515;63;63
721118,6935;6952604,622;58;58
721419,5389;6952605,744;62;62
721720,3842;6952606,881;66;66
725330,5229;6952621,774;50;50
725631,3673;6952623,118;51;51
725932,2117;6952624,478;49;49
726233,056;6952625,854;49;49
726533,9002;6952627,245;49;49
726834,7444;6952628,653;47;47
727135,5885;6952630,077;50;50
727436,4325;6952631,516;47;47
727737,2764;6952632,971;54;54
720819,5393;6952140,218;63;63
721120,4092;6952141,324;57;57
721421,279;6952142,446;53;53
721722,1487;6952143,584;58;58
722023,0184;6952144,738;60;60
725031,7117;6952157,149;51;51
725332,5806;6952158,477;49;49
725633,4495;6952159,821;44;44
725934,3184;6952161,182;48;48
726235,1871;6952162,558;47;47
726536,0558;6952163,95;48;48
726836,9244;6952165,357;47;47
727137,7929;6952166,781;48;48
727438,6614;6952168,22;50;50
727739,5297;6952169,676;64;64
719617,6527;6951672,655;60;60
719918,5472;6951673,698;61;61
720219,4417;6951674,757;59;59
720520,3361;6951675,831;61;61
720821,2305;6951676,922;60;60
721122,1248;6951678,028;57;57
721423,019;6951679,15;58;58
721723,9132;6951680,288;53;53
722024,8073;6951681,442;56;56
724732,8516;6951692,542;54;54
725033,745;6951693,854;49;49
725334,6384;6951695,183;48;48
725635,5318;6951696,527;48;48
725936,425;6951697,888;50;50
726237,3182;6951699,264;50;50
726538,2113;6951700,656;50;50
726839,1044;6951702,064;51;51
727139,9973;6951703,487;49;49
727440,8902;6951704,927;50;50
719619,2461;6951209,362;57;57
719920,1651;6951210,405;55;55
720221,084;6951211,463;56;56
720522,0029;6951212,538;58;58
720822,9216;6951213,628;57;57
721123,8404;6951214,735;57;57
721424,7591;6951215,857;58;58
721725,6777;6951216,995;57;57
722026,5963;6951218,149;57;57
722327,5148;6951219,319;54;54
724133,0244;6951226,672;56;56
724433,9425;6951227,953;55;55
724734,8604;6951229,25;53;53
725035,7784;6951230,562;50;50
725336,6962;6951231,891;51;51
725637,614;6951233,236;48;48
725938,5317;6951234,596;53;53
726239,4493;6951235,972;51;51
726540,3668;6951237,364;51;51
726841,2843;6951238,772;52;52
727142,2017;6951240,196;52;52
727443,1191;6951241,636;50;50
720222,7263;6950748,172;53;53
720523,6696;6950749,247;53;53
720824,6128;6950750,337;51;51
721125,556;6950751,444;54;54
721426,4991;6950752,566;54;54
721727,4422;6950753,704;53;53
722028,3852;6950754,858;49;49
722329,3281;6950756,028;53;53
722630,271;6950757,214;53;53
722931,2138;6950758,416;54;54
723232,1566;6950759,634;55;55
723533,0992;6950760,867;48;48
723834,0419;6950762,116;51;51
724134,9844;6950763,382;50;50
724435,9269;6950764,663;52;52
724736,8693;6950765,96;53;53
725037,8117;6950767,273;53;53
725338,7539;6950768,601;49;49
725639,6962;6950769,946;47;47
725940,6383;6950771,306;48;48
726241,5804;6950772,683;49;49
726542,5224;6950774,075;49;49
726843,4643;6950775,483;49;49
727144,4061;6950776,907;48;48
720826,304;6950287,048;50;50
721127,2716;6950288,155;52;52
721428,2391;6950289,277;50;50
721729,2066;6950290,416;48;48
722030,1741;6950291,57;48;48
722331,1415;6950292,74;48;48
722632,1088;6950293,926;48;48
722933,076;6950295,128;49;49
723234,0432;6950296,345;50;50
723535,0104;6950297,579;51;51
723835,9774;6950298,828;47;47
724136,9444;6950300,094;46;46
724437,9113;6950301,375;48;48
724738,8782;6950302,672;50;50
725039,845;6950303,985;48;48
725340,8117;6950305,314;47;47
725641,7783;6950306,659;48;48
725942,7449;6950308,019;46;46
726243,7114;6950309,396;49;49
726544,6779;6950310,788;46;46
720226,0108;6949821,596;48;48
720527,003;6949822,671;49;49
720827,9951;6949823,762;50;50
721128,9872;6949824,868;47;47
721429,9792;6949825,991;47;47
721730,9711;6949827,129;46;46
722031,963;6949828,283;46;46
722332,9548;6949829,454;47;47
722633,9466;6949830,64;45;45
722934,9383;6949831,842;49;49
723235,9299;6949833,059;55;55
723536,9215;6949834,293;52;52
723837,913;6949835,543;48;48
724138,9044;6949836,808;47;47
724439,8958;6949838,089;48;48
724740,887;6949839,387;49;49
725041,8783;6949840,7;49;49
725342,8694;6949842,029;47;47
725643,8605;6949843,373;47;47
725944,8515;6949844,734;46;46
726245,8425;6949846,111;47;47
719926,6364;6949357,252;49;49
720227,6531;6949358,311;49;49
720528,6697;6949359,386;45;45
720829,6863;6949360,477;50;50
721130,7028;6949361,584;47;47
721431,7192;6949362,706;46;46
721732,7356;6949363,845;46;46
722033,7519;6949364,999;45;45
722334,7681;6949366,17;45;45
722635,7843;6949367,356;46;46
722936,8005;6949368,558;49;49
723237,8165;6949369,776;45;45
723538,8325;6949371,009;45;45
723839,8485;6949372,259;45;45
724140,8644;6949373,525;50;50
724441,8802;6949374,806;44;44
724742,8959;6949376,103;49;49
725043,9116;6949377,417;45;45
725344,9272;6949378,746;47;47
725645,9427;6949380,09;47;47
725946,9581;6949381,451;46;46
719627,2131;6948892,926;46;46
719928,2542;6948893,969;47;47
720229,2953;6948895,029;45;45
720530,3364;6948896,104;47;47
720831,3774;6948897,195;46;46
721132,4183;6948898,302;46;46
721433,4592;6948899,424;45;45
721734,5;6948900,563;45;45
722035,5408;6948901,717;43;43
722336,5815;6948902,888;43;43
722637,6221;6948904,074;44;44
722938,6627;6948905,276;44;44
723239,7032;6948906,494;40;40
723540,7436;6948907,728;43;43
723841,784;6948908,978;47;47
724142,8243;6948910,243;46;46
724443,8646;6948911,525;48;48
724744,9047;6948912,822;47;47
725045,9448;6948914,136;47;47
725346,9849;6948915,465;46;46
725648,0248;6948916,81;47;47
725949,0647;6948918,171;49;49
719628,8064;6948429,646;42;42
719929,872;6948430,689;47;47
720230,9376;6948431,748;46;46
720532,0031;6948432,824;44;44
720833,0685;6948433,915;43;43
721134,1339;6948435,022;55;55
721435,1992;6948436,144;46;46
721736,2645;6948437,283;43;43
722037,3297;6948438,438;43;43
722338,3948;6948439,608;43;43
722639,4599;6948440,794;43;43
722940,5249;6948441,997;47;47
723241,5898;6948443,215;44;44
723542,6547;6948444,449;47;47
723843,7195;6948445,699;46;46
724144,7843;6948446,964;43;43
724445,849;6948448,246;46;46
724746,9136;6948449,543;47;47
725047,9781;6948450,857;47;47
725349,0426;6948452,186;45;45
725650,107;6948453,531;47;47
719630,3998;6947966,368;45;45
719931,4898;6947967,411;45;45
720232,5798;6947968,47;45;45
720533,6698;6947969,546;44;44
720834,7596;6947970,637;44;44
721135,8494;6947971,744;44;44
721436,9392;6947972,867;45;45
721738,0289;6947974,005;44;44
722039,1185;6947975,16;45;45
722340,2081;6947976,331;42;42
722641,2976;6947977,517;44;44
722942,3871;6947978,719;43;43
723243,4764;6947979,938;47;47
723544,5658;6947981,172;46;46
723845,655;6947982,422;46;46
724146,7442;6947983,688;47;47
724447,8333;6947984,969;44;44
724748,9224;6947986,267;46;46
725050,0114;6947987,58;43;43
725351,1003;6947988,91;50;50
725652,1891;6947990,255;47;47
719631,9932;6947503,092;45;45
719933,1076;6947504,135;44;44
720234,2221;6947505,195;46;46
720535,3364;6947506,27;44;44
720836,4507;6947507,361;42;42
721137,565;6947508,468;44;44
721438,6792;6947509,591;43;43
721739,7933;6947510,73;42;42
722040,9074;6947511,885;43;43
722342,0214;6947513,056;43;43
722643,1354;6947514,242;44;44
722944,2492;6947515,444;44;44
723245,3631;6947516,663;45;45
723546,4768;6947517,897;44;44
723847,5905;6947519,147;45;45
724148,7041;6947520,413;45;45
724449,8177;6947521,695;48;48
724750,9312;6947522,993;45;45
725052,0446;6947524,306;46;46
725353,158;6947525,636;45;45
719633,5865;6947039,818;49;49
719934,7254;6947040,861;42;42
720235,8643;6947041,921;43;43
720537,0031;6947042,996;44;44
720838,1418;6947044,088;43;43
721139,2805;6947045,195;43;43
721440,4192;6947046,318;43;43
721741,5577;6947047,457;41;41
722042,6962;6947048,612;43;43
722343,8347;6947049,783;43;43
722644,9731;6947050,969;45;45
722946,1114;6947052,172;44;44
723247,2497;6947053,39;44;44
723548,3879;6947054,624;45;45
724150,6641;6947057,141;44;44
724451,8021;6947058,423;46;46
724752,94;6947059,72;47;47
719635,1798;6946576,546;41;41
719936,3432;6946577,59;43;43
720237,5065;6946578,65;41;41
720839,8329;6946580,817;41;41
721140,9961;6946581,924;43;43
721442,1591;6946583,047;41;41
721743,3221;6946584,186;42;42
719636,7732;6946113,277;42;42
719937,961;6946114,321;43;43
720239,1487;6946115,38;51;51
641646,3243;6888482,225;23;23
641641,6396;6888019,234;25;25
641332,6782;6887559,332;26;26
641636,955;6887556,245;25;25
641327,9691;6887096,345;24;24
641632,2703;6887093,258;23;23
641018,9346;6886636,463;28;28
641323,2601;6886633,36;24;24
641627,5857;6886630,273;29;29
640405,502;6886179,736;26;26
640709,8515;6886176,6;25;25
641014,2012;6886173,48;25;25
641318,551;6886170,377;29;29
636748,2455;6885755,639;34;34
637052,6174;6885752,31;26;26
637356,9895;6885748,997;26;26
637661,3617;6885745,701;28;28
637965,7341;6885742,421;25;25
638270,1067;6885739,156;26;26
638574,4795;6885735,908;25;25
638878,8524;6885732,675;26;26
639183,2256;6885729,459;27;27
639487,5988;6885726,259;24;24
639791,9723;6885723,075;25;25
640096,3459;6885719,907;35;35
640400,7197;6885716,755;30;30
640705,0936;6885713,619;34;34
641009,4677;6885710,499;26;26
636134,378;6885299,369;24;24
636438,774;6885296,008;24;24
636743,1701;6885292,663;26;26
637047,5665;6885289,334;26;26
637351,963;6885286,021;25;25
637656,3596;6885282,724;29;29
637960,7565;6885279,444;25;25
638265,1535;6885276,179;27;27
638569,5507;6885272,93;25;25
638873,9481;6885269,698;25;25
639178,3456;6885266,481;23;23
639482,7433;6885263,281;25;25
639787,1412;6885260,097;34;34
640091,5392;6885256,928;25;25
635520,4136;6884843,166;24;24
635824,8336;6884839,773;24;24
636129,2539;6884836,396;24;24
636433,6742;6884833,034;27;27
635210,7963;6884383,605;24;24
635515,2406;6884380,196;27;27
635819,6851;6884376,802;26;26
634596,6621;6883927,505;25;25
634901,1304;6883924,063;23;23
635205,5989;6883920,637;24;24
635510,0676;6883917,227;30;30
634286,9233;6883467,997;22;22
634591,4158;6883464,538;24;24
634895,9086;6883461,096;25;25
635200,4015;6883457,67;26;26
635504,8947;6883454,259;32;32
633977,1358;6883008,507;25;25
634281,6526;6883005,033;27;27
634586,1696;6883001,574;29;29
635804,2395;6882987,9;36;36
630012,8217;6882592,183;30;30
630317,3604;6882588,5;23;23
630621,8994;6882584,832;26;26
630926,4386;6882581,18;23;23
633971,8408;6882545,545;23;23
634276,382;6882542,07;23;23
629702,6461;6882132,927;24;24
630007,2092;6882129,227;24;24
630311,7724;6882125,543;19;19
630616,3358;6882121,875;19;19
630920,8994;6882118,222;27;27
631225,4632;6882114,586;32;32
633966,5458;6882082,585;27;27
634271,1114;6882079,11;28;28
629392,422;6881673,69;26;26
629697,0093;6881669,973;24;24
630001,5967;6881666,272;23;23
630306,1843;6881662,588;19;19
630610,7722;6881658,919;19;19
630915,3602;6881655,267;26;26
631219,9484;6881651,631;24;24
631524,5368;6881648,01;29;29
633656,6609;6881623,118;22;22
633961,2508;6881619,627;26;26
634265,8409;6881616,151;41;41
629691,3724;6881207,02;21;21
629995,9842;6881203,32;22;22
630300,5963;6881199,635;20;20
630605,2085;6881195,966;21;21
630909,821;6881192,313;28;28
631519,0464;6881185,056;25;25
631823,6595;6881181,452;22;22
632128,2727;6881177,863;33;33
633346,7274;6881163,67;21;21
633651,3415;6881160,162;23;23
629990,3718;6880740,369;26;26
630295,0083;6880736,683;27;27
630599,645;6880733,014;26;26
631818,1936;6880718,499;20;20
632122,8312;6880714,91;23;23
632427,469;6880711,338;25;25
632732,107;6880707,781;26;26
633036,7452;6880704,241;21;21
633341,3836;6880700,716;24;24
630594,0814;6880270,065;21;21
630898,7427;6880266,411;27;27
632422,052;6880248,386;25;25
632726,7144;6880244,829;24;24
630893,2036;6879803,463;22;22
631197,8895;6879799,826;31;31
631192,3748;6879336,879;22;22
631497,0853;6879333,257;28;28
631186,8602;6878873,934;24;24
631491,5951;6878870,312;24;24
631796,3302;6878866,706;24;24
632101,0655;6878863,117;46;46
631486,1049;6878407,369;25;25
631790,8644;6878403,763;21;21
632095,6242;6878400,173;38;38
631480,6147;6877944,428;23;23
631785,3987;6877940,821;24;24
632090,1828;6877937,231;35;35
631475,1245;6877481,488;24;24
631779,9329;6877477,881;24;24
632084,7415;6877474,29;25;25
631469,6344;6877018,55;28;28
631774,4672;6877014,943;24;24
632079,3002;6877011,352;25;25
631464,1443;6876555,614;22;22
631769,0015;6876552,007;19;19
631153,7727;6876096,304;25;25
679472,6066;6916471,277;43;43
679775,3581;6916470,202;35;35
672507,1205;6916037,278;35;35
672809,8949;6916035,835;34;34
673112,6694;6916034,409;35;35
673415,444;6916032,999;35;35
673718,2187;6916031,604;35;35
674020,9934;6916030,226;31;31
674323,7682;6916028,863;33;33
674626,5431;6916027,517;32;32
675534,8681;6916023,573;34;34
675837,6433;6916022,291;34;34
676140,4185;6916021,024;32;32
676443,1938;6916019,773;36;36
676745,9691;6916018,539;32;32
677048,7445;6916017,32;39;39
677351,52;6916016,117;33;33
677654,2956;6916014,931;36;36
677957,0712;6916013,76;37;37
678259,8468;6916012,605;32;32
678562,6226;6916011,466;43;43
678865,3983;6916010,343;34;34
679168,1742;6916009,236;32;32
679470,9501;6916008,145;33;33
679773,726;6916007,07;41;41
680076,5021;6916006,011;31;31
680379,2781;6916004,968;31;31
680682,0543;6916003,941;33;33
671899,3046;6915577,084;36;36
672202,1033;6915575,609;32;32
672504,9021;6915574,151;32;32
672807,701;6915572,708;35;35
673110,4999;6915571,282;31;31
673413,2989;6915569,872;31;31
673716,098;6915568,477;29;29
674018,8972;6915567,098;31;31
674321,6964;6915565,736;35;35
674624,4957;6915564,389;36;36
674927,2951;6915563,059;32;32
675230,0945;6915561,744;30;30
675532,894;6915560,445;36;36
675835,6936;6915559,163;34;34
676138,4933;6915557,896;31;31
676441,293;6915556,645;36;36
676744,0928;6915555,41;32;32
677046,8926;6915554,192;31;31
677349,6925;6915552,989;33;33
677652,4925;6915551,802;31;31
677955,2925;6915550,631;35;35
678258,0926;6915549,476;31;31
678560,8928;6915548,337;32;32
678863,693;6915547,214;30;30
679166,4933;6915546,107;30;30
679469,2936;6915545,016;36;36
679772,094;6915543,941;40;40
680074,8944;6915542,882;32;32
680377,6949;6915541,839;30;30
680680,4955;6915540,812;29;29
671594,2143;6915115,45;38;38
671897,0373;6915113,959;38;38
672199,8605;6915112,485;42;42
672502,6837;6915111,026;45;45
672805,507;6915109,584;43;43
673108,3304;6915108,157;36;36
673411,1538;6915106,746;29;29
673713,9773;6915105,352;31;31
674016,8009;6915103,973;33;33
674319,6246;6915102,61;31;31
674622,4483;6915101,264;29;29
674925,2721;6915099,933;29;29
675228,096;6915098,618;31;31
675530,9199;6915097,319;31;31
675833,744;6915096,037;31;31
676136,568;6915094,77;31;31
676439,3922;6915093,519;31;31
676742,2164;6915092,284;38;38
677045,0407;6915091,065;32;32
677347,865;6915089,862;30;30
677650,6894;6915088,675;33;33
677953,5139;6915087,504;35;35
678256,3384;6915086,349;33;33
678559,163;6915085,21;31;31
678861,9876;6915084,087;33;33
679164,8124;6915082,98;33;33
679467,6371;6915081,889;29;29
679770,4619;6915080,814;32;32
680073,2868;6915079,755;36;36
680376,1117;6915078,711;30;30
680678,9367;6915077,684;30;30
671289,0752;6914653,834;33;33
671591,9226;6914652,327;41;41
671894,7701;6914650,837;51;51
672197,6177;6914649,362;49;49
672500,4653;6914647,903;53;53
672803,313;6914646,461;53;53
673106,1608;6914645,034;46;46
673409,0087;6914643,623;33;33
673711,8567;6914642,228;28;28
674014,7047;6914640,85;31;31
674317,5528;6914639,487;31;31
674620,401;6914638,14;30;30
674923,2492;6914636,809;27;27
675226,0975;6914635,494;28;28
675528,9459;6914634,196;28;28
675831,7943;6914632,913;29;29
676134,6428;6914631,646;29;29
676437,4914;6914630,395;29;29
676740,34;6914629,16;39;39
677043,1888;6914627,941;36;36
677346,0375;6914626,738;33;33
677648,8864;6914625,551;36;36
677951,7353;6914624,38;29;29
678254,5842;6914623,224;30;30
678557,4332;6914622,085;32;32
678860,2823;6914620,962;29;29
679163,1314;6914619,855;31;31
679465,9806;6914618,764;33;33
679768,8299;6914617,689;33;33
680071,6792;6914616,629;28;28
680374,5286;6914615,586;31;31
680677,378;6914614,559;31;31
669166,6585;6914201,708;40;40
670983,8873;6914192,236;33;33
671286,7591;6914190,713;37;37
671589,6309;6914189,207;34;34
671892,5029;6914187,716;43;43
672195,3749;6914186,241;46;46
672498,2469;6914184,783;55;55
672801,1191;6914183,34;50;50
673103,9913;6914181,913;32;32
673406,8636;6914180,502;29;29
673709,736;6914179,107;29;29
674012,6085;6914177,728;31;31
674315,481;6914176,365;30;30
674618,3536;6914175,019;26;26
674921,2263;6914173,688;26;26
675224,099;6914172,373;26;26
675526,9718;6914171,074;40;40
675829,8447;6914169,791;39;39
676132,7176;6914168,524;42;42
676435,5906;6914167,273;29;29
676738,4637;6914166,037;30;30
677041,3368;6914164,818;29;29
677344,21;6914163,615;31;31
677647,0833;6914162,428;30;30
677949,9566;6914161,257;35;35
678252,83;6914160,102;34;34
678555,7035;6914158,962;38;38
678858,577;6914157,839;37;37
679161,4505;6914156,732;32;32
679464,3242;6914155,641;24;24
679767,1979;6914154,565;29;29
680070,0716;6914153,506;27;27
680372,9454;6914152,463;31;31
680675,8192;6914151,435;33;33
668255,4848;6913743,542;32;32
668558,3802;6913741,876;43;43
668861,2758;6913740,225;33;33
670375,7547;6913732,212;38;38
670678,6507;6913730,657;35;35
670981,5468;6913729,118;32;32
671284,443;6913727,595;32;32
671587,3393;6913726,088;34;34
671890,2356;6913724,598;37;37
672193,1321;6913723,123;35;35
672496,0286;6913721,664;42;42
672798,9252;6913720,221;31;31
673101,8218;6913718,794;25;25
673404,7186;6913717,383;25;25
673707,6154;6913715,988;28;28
674010,5123;6913714,609;26;26
674313,4092;6913713,246;28;28
674616,3062;6913711,899;29;29
674919,2033;6913710,568;29;29
675222,1005;6913709,253;28;28
675524,9977;6913707,954;28;28
675827,895;6913706,671;27;27
676130,7924;6913705,404;28;28
676433,6899;6913704,152;28;28
676736,5874;6913702,917;31;31
677039,4849;6913701,698;30;30
677342,3826;6913700,495;31;31
677645,2803;6913699,308;30;30
677948,178;6913698,136;31;31
678251,0758;6913696,981;34;34
678553,9737;6913695,842;33;33
678856,8717;6913694,718;29;29
679159,7697;6913693,611;16;16
679462,6677;6913692,52;30;30
679765,5658;6913691,444;26;26
680068,464;6913690,385;25;25
680371,3622;6913689,341;30;30
680674,2605;6913688,314;30;30
667647,085;6913283,809;31;31
667950,0047;6913282,11;32;32
668252,9244;6913280,427;36;36
668555,8443;6913278,76;35;35
668858,7643;6913277,11;41;41
669161,6843;6913275,475;35;35
669464,6044;6913273,856;29;29
669767,5246;6913272,253;35;35
670070,4449;6913270,666;37;37
670373,3653;6913269,096;31;31
670676,2858;6913267,541;28;28
670979,2063;6913266,002;31;31
671282,1269;6913264,479;30;30
671585,0476;6913262,972;29;29
671887,9684;6913261,481;36;36
