"long";"lat";"order";"hole";"piece";"id";"group"
-4.20480992081368;45.9160029635127;251;FALSE;"1";"0";"0.1"
-4.29142345855891;45.9638821224942;252;FALSE;"1";"0";"0.1"
-4.35959549594781;46.0112490360341;253;FALSE;"1";"0";"0.1"
-4.61310770150433;46.1920462336813;254;FALSE;"1";"0";"0.1"
-4.61310770150439;46.192046233683;255;FALSE;"1";"0";"0.1"
-4.74424168042173;46.1604845078646;256;FALSE;"1";"0";"0.1"
-4.74424168042211;46.1604845078659;257;FALSE;"1";"0";"0.1"
-4.76554663690856;46.1501030954245;258;FALSE;"1";"0";"0.1"
-4.7655466369087;46.1501030954248;259;FALSE;"1";"0";"0.1"
-4.78610584171043;46.1441017599468;260;FALSE;"1";"0";"0.1"
-4.7861058417104;46.1441017599467;261;FALSE;"1";"0";"0.1"
-4.80696061808912;46.1373296846483;262;FALSE;"1";"0";"0.1"
-4.80696061808908;46.1373296846483;263;FALSE;"1";"0";"0.1"
-4.82575172111368;46.1387889181689;264;FALSE;"1";"0";"0.1"
-4.82575172111415;46.1387889181687;265;FALSE;"1";"0";"0.1"
-4.91594422573264;46.3337021526264;266;FALSE;"1";"0";"0.1"
-4.9159442257333;46.3337021526258;267;FALSE;"1";"0";"0.1"
-5.16404724881373;46.4392733157584;268;FALSE;"1";"0";"0.1"
-5.1640472488139;46.439273315758;269;FALSE;"1";"0";"0.1"
-5.31333080244077;46.5907846777171;270;FALSE;"1";"0";"0.1"
-5.31333080244076;46.5907846777171;271;FALSE;"1";"0";"0.1"
-5.43573980044407;46.7035348950082;272;FALSE;"1";"0";"0.1"
-5.46982581913852;46.7435919434923;273;FALSE;"1";"0";"0.1"
-5.62564761888459;46.8769006539364;274;FALSE;"1";"0";"0.1"
-5.68408079378936;46.8935410120804;275;FALSE;"1";"0";"0.1"
-5.88372747471401;47.0497081014387;276;FALSE;"1";"0";"0.1"
-5.82283799559927;47.0924221294546;277;FALSE;"1";"0";"0.1"
-5.92823224570232;47.3870679174464;278;FALSE;"1";"0";"0.1"
-5.9282322457019;47.3870679174456;279;FALSE;"1";"0";"0.1"
-5.90893388766725;47.398832830097;280;FALSE;"1";"0";"0.1"
-5.90893388766651;47.398832830096;281;FALSE;"1";"0";"0.1"
-5.86321489084501;47.4350172404822;282;FALSE;"1";"0";"0.1"
-5.86321489084438;47.4350172404814;283;FALSE;"1";"0";"0.1"
-5.81988817714651;47.4749903378474;284;FALSE;"1";"0";"0.1"
-5.81988817714601;47.4749903378469;285;FALSE;"1";"0";"0.1"
-5.80594344829871;47.4885558798551;286;FALSE;"1";"0";"0.1"
-5.80594344829796;47.4885558798544;287;FALSE;"1";"0";"0.1"
-5.79184219574415;47.5035726955814;288;FALSE;"1";"0";"0.1"
-5.79184219574402;47.5035726955813;289;FALSE;"1";"0";"0.1"
-5.7633125262218;47.5293356946933;290;FALSE;"1";"0";"0.1"
-5.7633125262219;47.5293356946934;291;FALSE;"1";"0";"0.1"
-5.73464179911288;47.5570291588261;292;FALSE;"1";"0";"0.1"
-5.73464179911278;47.557029158826;293;FALSE;"1";"0";"0.1"
-5.72049884091183;47.5711246068236;294;FALSE;"1";"0";"0.1"
-5.72049884091308;47.5711246068249;295;FALSE;"1";"0";"0.1"
-5.69047768120746;47.599837386992;296;FALSE;"1";"0";"0.1"
-5.69047768120937;47.5998373869939;297;FALSE;"1";"0";"0.1"
-5.67796898154903;47.6142682427499;298;FALSE;"1";"0";"0.1"
-5.67796898154957;47.6142682427504;299;FALSE;"1";"0";"0.1"
-5.66502166030057;47.6285062779446;300;FALSE;"1";"0";"0.1"
-5.66502166030043;47.6285062779444;301;FALSE;"1";"0";"0.1"
-5.63980803096178;47.6575310944687;302;FALSE;"1";"0";"0.1"
-5.63980803096174;47.6575310944686;303;FALSE;"1";"0";"0.1"
-5.62720770699211;47.6715300729967;304;FALSE;"1";"0";"0.1"
-5.62720770699255;47.6715300729971;305;FALSE;"1";"0";"0.1"
-5.61447623020886;47.6849035186355;306;FALSE;"1";"0";"0.1"
-5.6144762302097;47.6849035186363;307;FALSE;"1";"0";"0.1"
-5.58963266807153;47.7146940151169;308;FALSE;"1";"0";"0.1"
-5.58963266807223;47.7146940151175;309;FALSE;"1";"0";"0.1"
-5.57702203449435;47.7284380079283;310;FALSE;"1";"0";"0.1"
-5.57702203449466;47.7284380079286;311;FALSE;"1";"0";"0.1"
-5.55134879564627;47.7570388900176;312;FALSE;"1";"0";"0.1"
-5.55134879564634;47.7570388900176;313;FALSE;"1";"0";"0.1"
-5.53899830032116;47.7729487062848;314;FALSE;"1";"0";"0.1"
-5.53899830032208;47.772948706285;315;FALSE;"1";"0";"0.1"
-4.78080129838639;48.0243877094808;316;FALSE;"1";"0";"0.1"
-4.75401942655504;48.0113590836929;317;FALSE;"1";"0";"0.1"
-4.71993340786059;47.9983271654486;318;FALSE;"1";"0";"0.1"
-4.64689193922962;47.9901805445253;319;FALSE;"1";"0";"0.1"
-4.57628518621968;47.9901805445253;320;FALSE;"1";"0";"0.1"
-4.4642882676522;47.9722534509605;321;FALSE;"1";"0";"0.1"
-4.39368151464226;47.8776258108798;322;FALSE;"1";"0";"0.1"
-4.40585509274742;47.85312496818;323;FALSE;"1";"0";"0.1"
-4.37481246857926;47.7631894503631;324;FALSE;"1";"0";"0.1"
-4.05553665429025;47.7447415887742;325;FALSE;"1";"0";"0.1"
-4.05553665429044;47.744741588774;326;FALSE;"1";"0";"0.1"
-3.87816231649032;47.7533535496526;327;FALSE;"1";"0";"0.1"
-3.87816231649032;47.7533535496525;328;FALSE;"1";"0";"0.1"
-3.72887582645699;47.7552537572367;329;FALSE;"1";"0";"0.1"
-3.72887582645701;47.7552537572368;330;FALSE;"1";"0";"0.1"
-3.71876391863262;47.7576321895059;331;FALSE;"1";"0";"0.1"
-3.71876391863282;47.7576321895057;332;FALSE;"1";"0";"0.1"
-3.48232438993868;47.6114536904659;333;FALSE;"1";"0";"0.1"
-3.48232438993887;47.6114536904653;334;FALSE;"1";"0";"0.1"
-3.25681136916761;47.6037896072152;335;FALSE;"1";"0";"0.1"
-3.25681136916768;47.6037896072149;336;FALSE;"1";"0";"0.1"
-3.20379364833124;47.5336182869599;337;FALSE;"1";"0";"0.1"
-3.20379364833129;47.5336182869599;338;FALSE;"1";"0";"0.1"
-2.93052862145033;47.3262208838956;339;FALSE;"1";"0";"0.1"
-2.93052862145033;47.3262208838957;340;FALSE;"1";"0";"0.1"
-2.72938967010496;47.3363500081097;341;FALSE;"1";"0";"0.1"
-2.72938967010497;47.3363500081098;342;FALSE;"1";"0";"0.1"
-2.66869557018795;47.3654157158306;343;FALSE;"1";"0";"0.1"
-2.66869557018799;47.3654157158305;344;FALSE;"1";"0";"0.1"
-2.60223632238814;47.3500043462039;345;FALSE;"1";"0";"0.1"
-2.60223632238834;47.3500043462036;346;FALSE;"1";"0";"0.1"
-2.52111908860383;47.2707190119414;347;FALSE;"1";"0";"0.1"
-2.52111908860389;47.2707190119414;348;FALSE;"1";"0";"0.1"
-2.21903430423524;47.0938574729453;349;FALSE;"1";"0";"0.1"
-2.21903430423513;47.0938574729458;350;FALSE;"1";"0";"0.1"
-2.19375344602805;47.0934161384412;351;FALSE;"1";"0";"0.1"
-2.19375344602748;47.0934161384415;352;FALSE;"1";"0";"0.1"
-2.10082113716;46.6704654435554;353;FALSE;"1";"0";"0.1"
-2.10082113715929;46.6704654435558;354;FALSE;"1";"0";"0.1"
-1.93418257698749;46.5812418055373;355;FALSE;"1";"0";"0.1"
-1.93418257698735;46.5812418055376;356;FALSE;"1";"0";"0.1"
-1.92997806854801;46.5799197846393;357;FALSE;"1";"0";"0.1"
-1.92997806854795;46.5799197846394;358;FALSE;"1";"0";"0.1"
-1.75773213777988;46.4257272409586;359;FALSE;"1";"0";"0.1"
-1.75773213777989;46.4257272409587;360;FALSE;"1";"0";"0.1"
-1.75098932049511;46.4069961532966;361;FALSE;"1";"0";"0.1"
-1.75098932049511;46.4069961532966;362;FALSE;"1";"0";"0.1"
-1.62480117462332;46.2824542317317;363;FALSE;"1";"0";"0.1"
-1.59710628443407;46.2649899153721;364;FALSE;"1";"0";"0.1"
-1.5198040634663;46.1778204180253;365;FALSE;"1";"0";"0.1"
-1.40110977512697;46.1320259665015;366;FALSE;"1";"0";"0.1"
-1.39289260990619;46.1233393661898;367;FALSE;"1";"0";"0.1"
-1.33326157388323;46.0945610711782;368;FALSE;"1";"0";"0.1"
-1.42334605186134;46.0607629743891;369;FALSE;"1";"0";"0.1"
-1.42089374136186;45.8965684046457;370;FALSE;"1";"0";"0.1"
-1.39654658515154;45.8830111143071;371;FALSE;"1";"0";"0.1"
-1.38058580125276;45.8720993873342;372;FALSE;"1";"0";"0.1"
-1.36006082275282;45.6748584924388;373;FALSE;"1";"0";"0.1"
-1.3600608227525;45.6748584924389;374;FALSE;"1";"0";"0.1"
-1.24223690883468;45.4972590093505;375;FALSE;"1";"0";"0.1"
-1.24223690883445;45.4972590093507;376;FALSE;"1";"0";"0.1"
-1.23270531066071;45.2654309455857;377;FALSE;"1";"0";"0.1"
-1.23270531066071;45.2654309455857;378;FALSE;"1";"0";"0.1"
-1.24299816076899;45.0662605877643;379;FALSE;"1";"0";"0.1"
-1.242998160769;45.0662605877643;380;FALSE;"1";"0";"0.1"
-1.26375040834767;44.8663474577091;381;FALSE;"1";"0";"0.1"
-1.26375040834772;44.8663474577091;382;FALSE;"1";"0";"0.1"
-1.29147907697163;44.6650455005098;383;FALSE;"1";"0";"0.1"
-1.29147907697167;44.6650455005098;384;FALSE;"1";"0";"0.1"
-1.28350776501013;44.4724017303633;385;FALSE;"1";"0";"0.1"
-1.28350776501012;44.4724017303633;386;FALSE;"1";"0";"0.1"
-1.32648457789142;44.2709992546507;387;FALSE;"1";"0";"0.1"
-1.32648457789156;44.2709992546507;388;FALSE;"1";"0";"0.1"
-1.37612121837434;44.0698975922172;389;FALSE;"1";"0";"0.1"
-1.3761212183746;44.0698975922172;390;FALSE;"1";"0";"0.1"
-1.41274723130204;43.8678695565782;391;FALSE;"1";"0";"0.1"
-1.41274723130216;43.8678695565782;392;FALSE;"1";"0";"0.1"
-1.46047909347187;43.6634365889777;393;FALSE;"1";"0";"0.1"
-1.46047909347186;43.6634365889776;394;FALSE;"1";"0";"0.1"
-1.59908639861483;43.4658318749441;395;FALSE;"1";"0";"0.1"
-1.59908639861482;43.4658318749441;396;FALSE;"1";"0";"0.1"
-1.67598658554994;43.433459994753;397;FALSE;"1";"0";"0.1"
-1.67598658554994;43.433459994753;398;FALSE;"1";"0";"0.1"
-1.75289839522608;43.401036261928;399;FALSE;"1";"0";"0.1"
-1.75289839522609;43.401036261928;400;FALSE;"1";"0";"0.1"
-1.93245267512668;43.3407621315747;401;FALSE;"1";"0";"0.1"
-1.93245267512667;43.3407621315746;402;FALSE;"1";"0";"0.1"
-1.99758961935938;43.3377698408869;403;FALSE;"1";"0";"0.1"
-1.9975896193593;43.3377698408864;404;FALSE;"1";"0";"0.1"
-2.11671164145104;43.3079995982055;405;FALSE;"1";"0";"0.1"
-2.11671164145097;43.3079995982052;406;FALSE;"1";"0";"0.1"
-2.14876119046976;43.3121745157615;407;FALSE;"1";"0";"0.1"
-2.14876119046972;43.3121745157617;408;FALSE;"1";"0";"0.1"
-2.1697176599553;43.3159747288938;409;FALSE;"1";"0";"0.1"
-2.16971765995527;43.3159747288939;410;FALSE;"1";"0";"0.1"
-2.2997246373272;43.3111927238144;411;FALSE;"1";"0";"0.1"
-2.29972463732721;43.3111927238143;412;FALSE;"1";"0";"0.1"
-2.337756768964;43.3179322544131;413;FALSE;"1";"0";"0.1"
-2.33775676896399;43.3179322544131;414;FALSE;"1";"0";"0.1"
-2.36852336918372;43.3314159848196;415;FALSE;"1";"0";"0.1"
-2.3685233691837;43.3314159848196;416;FALSE;"1";"0";"0.1"
-2.41697989581841;43.3483089001769;417;FALSE;"1";"0";"0.1"
-2.41697989581842;43.3483089001769;418;FALSE;"1";"0";"0.1"
-2.48483278824999;43.3714017281221;419;FALSE;"1";"0";"0.1"
-2.48483278824995;43.3714017281222;420;FALSE;"1";"0";"0.1"
-2.54938019203703;43.3958492359061;421;FALSE;"1";"0";"0.1"
-2.54938019203698;43.3958492359062;422;FALSE;"1";"0";"0.1"
-2.66578560272186;43.4238380524797;423;FALSE;"1";"0";"0.1"
-2.66578560272186;43.4238380524797;424;FALSE;"1";"0";"0.1"
-2.85016728848028;43.4410421274849;425;FALSE;"1";"0";"0.1"
-2.85016728848027;43.4410421274847;426;FALSE;"1";"0";"0.1"
-3.03419143707359;43.3892009529482;427;FALSE;"1";"0";"0.1"
-3.03419143707356;43.3892009529481;428;FALSE;"1";"0";"0.1"
-3.14555510098014;43.3728185583098;429;FALSE;"1";"0";"0.1"
-3.14555510098033;43.3728185583093;430;FALSE;"1";"0";"0.1"
-3.21657343068219;43.3994865751699;431;FALSE;"1";"0";"0.1"
-3.21657343068251;43.3994865751688;432;FALSE;"1";"0";"0.1"
-3.29101481994562;43.4170125677685;433;FALSE;"1";"0";"0.1"
-3.29101481994574;43.417012567768;434;FALSE;"1";"0";"0.1"
-3.40008307835066;43.4313839473648;435;FALSE;"1";"0";"0.1"
-3.40008307835068;43.4313839473648;436;FALSE;"1";"0";"0.1"
-3.69687241409646;43.5000365394981;437;FALSE;"1";"0";"0.1"
-3.69687241409649;43.500036539498;438;FALSE;"1";"0";"0.1"
-3.76747936803704;43.4970656434004;439;FALSE;"1";"0";"0.1"
-3.76747936803703;43.4970656434003;440;FALSE;"1";"0";"0.1"
-3.94866486887994;43.4748396446671;441;FALSE;"1";"0";"0.1"
-3.94866486887999;43.4748396446674;442;FALSE;"1";"0";"0.1"
-4.06805433141447;43.4552629929354;443;FALSE;"1";"0";"0.1"
-4.06805433141455;43.4552629929358;444;FALSE;"1";"0";"0.1"
-4.1324891412216;43.4236792780418;445;FALSE;"1";"0";"0.1"
-4.13248914122162;43.4236792780418;446;FALSE;"1";"0";"0.1"
-4.17455931372275;43.4172103147652;447;FALSE;"1";"0";"0.1"
-4.17455931372275;43.4172103147652;448;FALSE;"1";"0";"0.1"
-4.25005156729571;43.412301661267;449;FALSE;"1";"0";"0.1"
-4.25005156729571;43.412301661267;450;FALSE;"1";"0";"0.1"
-4.31738443190726;43.4127480743237;451;FALSE;"1";"0";"0.1"
-4.31738443190726;43.4127480743237;452;FALSE;"1";"0";"0.1"
-4.37790148806231;43.4142467490599;453;FALSE;"1";"0";"0.1"
-4.37790148806232;43.4142467490597;454;FALSE;"1";"0";"0.1"
-4.4372074269852;43.4179295782727;455;FALSE;"1";"0";"0.1"
-4.43720742698521;43.4179295782725;456;FALSE;"1";"0";"0.1"
-4.50027200658765;43.4131315726223;457;FALSE;"1";"0";"0.1"
-4.50027200658765;43.4131315726224;458;FALSE;"1";"0";"0.1"
-4.56650602642047;43.4173498034559;459;FALSE;"1";"0";"0.1"
-4.56650602642046;43.417349803456;460;FALSE;"1";"0";"0.1"
-4.61022395017713;43.4205798293404;461;FALSE;"1";"0";"0.1"
-4.61022395017713;43.4205798293404;462;FALSE;"1";"0";"0.1"
-4.68277449320541;43.4180737917603;463;FALSE;"1";"0";"0.1"
-4.68277449320532;43.4180737917605;464;FALSE;"1";"0";"0.1"
-4.73230484013093;43.4377258475185;465;FALSE;"1";"0";"0.1"
-4.7323048401308;43.4377258475189;466;FALSE;"1";"0";"0.1"
-4.80240211764838;43.4501116070588;467;FALSE;"1";"0";"0.1"
-4.80240211764832;43.4501116070591;468;FALSE;"1";"0";"0.1"
-4.86739143884645;43.463071168479;469;FALSE;"1";"0";"0.1"
-4.86739143884641;43.4630711684792;470;FALSE;"1";"0";"0.1"
-4.93496341611305;43.4732015094371;471;FALSE;"1";"0";"0.1"
-4.93496341611304;43.4732015094372;472;FALSE;"1";"0";"0.1"
-5.04988596446787;43.4864619493255;473;FALSE;"1";"0";"0.1"
-5.04988596446786;43.4864619493256;474;FALSE;"1";"0";"0.1"
-5.09888043886253;43.5002266733249;475;FALSE;"1";"0";"0.1"
-5.09888043886252;43.5002266733249;476;FALSE;"1";"0";"0.1"
-5.16440380906104;43.5072227881997;477;FALSE;"1";"0";"0.1"
-5.16440380906105;43.5072227881996;478;FALSE;"1";"0";"0.1"
-5.23188960295808;43.5158671969528;479;FALSE;"1";"0";"0.1"
-5.23188960295802;43.5158671969529;480;FALSE;"1";"0";"0.1"
-5.42127297597696;43.5611636023935;481;FALSE;"1";"0";"0.1"
-5.4212729759769;43.5611636023938;482;FALSE;"1";"0";"0.1"
-5.48519762036048;43.5669361630818;483;FALSE;"1";"0";"0.1"
-5.48519762036049;43.5669361630818;484;FALSE;"1";"0";"0.1"
-5.52538456660399;43.5640322335184;485;FALSE;"1";"0";"0.1"
-5.525384566604;43.5640322335184;486;FALSE;"1";"0";"0.1"
-5.59983634833153;43.5651740852623;487;FALSE;"1";"0";"0.1"
-5.59983634833155;43.5651740852622;488;FALSE;"1";"0";"0.1"
-5.71172495212606;43.6116432843054;489;FALSE;"1";"0";"0.1"
-5.71172495212608;43.6116432843053;490;FALSE;"1";"0";"0.1"
-5.96673479291766;43.603468905207;491;FALSE;"1";"0";"0.1"
-5.96673479291765;43.6034689052069;492;FALSE;"1";"0";"0.1"
-6.07416593593589;43.5823873777821;493;FALSE;"1";"0";"0.1"
-6.07416593593588;43.5823873777821;494;FALSE;"1";"0";"0.1"
-6.14696730407375;43.5828770141215;495;FALSE;"1";"0";"0.1"
-6.14696730407375;43.5828770141215;496;FALSE;"1";"0";"0.1"
-6.33432203274023;43.5745634137958;497;FALSE;"1";"0";"0.1"
-6.33432203274023;43.5745634137958;498;FALSE;"1";"0";"0.1"
-6.37688138868093;43.5726958016877;499;FALSE;"1";"0";"0.1"
