"long";"lat";"order";"hole";"piece";"id";"group"
-6.37688138868093;43.5726958016876;500;FALSE;"1";"0";"0.1"
-6.51670156737023;43.5638918448045;501;FALSE;"1";"0";"0.1"
-6.51670156737031;43.5638918448027;502;FALSE;"1";"0";"0.1"
-6.69899973525849;43.5714453224141;503;FALSE;"1";"0";"0.1"
-6.69899973525856;43.5714453224123;504;FALSE;"1";"0";"0.1"
-6.70034568875392;43.5713266500252;505;FALSE;"1";"0";"0.1"
-6.70034568875391;43.5713266500252;506;FALSE;"1";"0";"0.1"
-6.71685226101956;43.5749896306864;507;FALSE;"1";"0";"0.1"
-6.71685226101951;43.574989630687;508;FALSE;"1";"0";"0.1"
-6.81119972216122;43.5805139341775;509;FALSE;"1";"0";"0.1"
-6.81119972216119;43.5805139341781;510;FALSE;"1";"0";"0.1"
-6.87717505363797;43.5800837307626;511;FALSE;"1";"0";"0.1"
-6.87717505363797;43.5800837307626;512;FALSE;"1";"0";"0.1"
-6.99414468687647;43.5762981722816;513;FALSE;"1";"0";"0.1"
-6.99414468687646;43.5762981722815;514;FALSE;"1";"0";"0.1"
-7.06823524338234;43.5651152901443;515;FALSE;"1";"0";"0.1"
-7.06823524338232;43.5651152901442;516;FALSE;"1";"0";"0.1"
-7.18095148458022;43.5785102987639;517;FALSE;"1";"0";"0.1"
-7.18095148458022;43.5785102987639;518;FALSE;"1";"0";"0.1"
-7.2434875122145;43.5850254705561;519;FALSE;"1";"0";"0.1"
-7.2434875122145;43.5850254705561;520;FALSE;"1";"0";"0.1"
-7.2496819016094;43.5859728194164;521;FALSE;"1";"0";"0.1"
-7.2496819016096;43.5859728194161;522;FALSE;"1";"0";"0.1"
-7.42958728907439;43.7099584093681;523;FALSE;"1";"0";"0.1"
-7.4295872890746;43.7099584093677;524;FALSE;"1";"0";"0.1"
-7.61262600136253;43.7263927926993;525;FALSE;"1";"0";"0.1"
-7.61262600136262;43.726392792699;526;FALSE;"1";"0";"0.1"
-7.61641433121632;43.7278517445913;527;FALSE;"1";"0";"0.1"
-7.61641433121665;43.7278517445889;528;FALSE;"1";"0";"0.1"
-7.80377990930732;43.7491766528283;529;FALSE;"1";"0";"0.1"
-7.80377990930757;43.7491766528261;530;FALSE;"1";"0";"0.1"
-7.84727439325726;43.7497640923313;531;FALSE;"1";"0";"0.1"
-7.84727439325722;43.7497640923311;532;FALSE;"1";"0";"0.1"
-8.01539836356203;43.7201203539119;533;FALSE;"1";"0";"0.1"
-8.0153983635619;43.7201203539116;534;FALSE;"1";"0";"0.1"
-8.10937430368435;43.6589903743789;535;FALSE;"1";"0";"0.1"
-8.10937430368439;43.6589903743791;536;FALSE;"1";"0";"0.1"
-8.16246130940019;43.6374289334005;537;FALSE;"1";"0";"0.1"
-8.16246130940129;43.6374289334016;538;FALSE;"1";"0";"0.1"
-8.33244413923616;43.4159849562247;539;FALSE;"1";"0";"0.1"
-8.33244413923715;43.4159849562256;540;FALSE;"1";"0";"0.1"
-8.34066231454094;43.4148404414231;541;FALSE;"1";"0";"0.1"
-8.34066231454121;43.4148404414241;542;FALSE;"1";"0";"0.1"
-8.50047294915726;43.3671073054218;543;FALSE;"1";"0";"0.1"
-8.50047294915752;43.3671073054229;544;FALSE;"1";"0";"0.1"
-8.53306354865417;43.3648681354402;545;FALSE;"1";"0";"0.1"
-8.53306354865444;43.3648681354414;546;FALSE;"1";"0";"0.1"
-8.63190027227016;43.3398258906694;547;FALSE;"1";"0";"0.1"
-8.63190027227041;43.3398258906702;548;FALSE;"1";"0";"0.1"
-8.78330463890538;43.338719206471;549;FALSE;"1";"0";"0.1"
-8.78330463890537;43.3387192064709;550;FALSE;"1";"0";"0.1"
-9.0256396602903;43.2243208894545;551;FALSE;"1";"0";"0.1"
-9.02563966029033;43.2243208894545;552;FALSE;"1";"0";"0.1"
-9.3197198948958;42.9814130889403;553;FALSE;"1";"0";"0.1"
-9.23450484815967;42.8521421659609;554;FALSE;"1";"0";"0.1"
-9.0945086999503;42.7217057658822;555;FALSE;"1";"0";"0.1"
-9.07746569060308;42.6823422742129;556;FALSE;"1";"0";"0.1"
-9.08842191089772;42.6223544804783;557;FALSE;"1";"0";"0.1"
-9.03607552504553;42.4965957219505;558;FALSE;"1";"0";"0.1"
-8.89719829393357;42.5994428227176;559;FALSE;"1";"0";"0.1"
-8.89719829393366;42.5994428227175;560;FALSE;"1";"0";"0.1"
-8.76071208034511;42.37120348689;561;FALSE;"1";"0";"0.1"
-8.7607120803451;42.37120348689;562;FALSE;"1";"0";"0.1"
-8.74713754796412;42.2461487865488;563;FALSE;"1";"0";"0.1"
-8.74713754796397;42.2461487865487;564;FALSE;"1";"0";"0.1"
-8.83065254602223;42.1665604736176;565;FALSE;"1";"0";"0.1"
-8.83065254602153;42.1665604736172;566;FALSE;"1";"0";"0.1"
-8.90610988157675;41.9823063063562;567;FALSE;"1";"0";"0.1"
-8.90610988157644;41.982306306356;568;FALSE;"1";"0";"0.1"
-8.89887047566349;41.8753768565233;569;FALSE;"1";"0";"0.1"
-8.89887047566358;41.8753768565233;570;FALSE;"1";"0";"0.1"
-8.89720516966372;41.8613383868224;571;FALSE;"1";"0";"0.1"
-8.8972051696636;41.8613383868225;572;FALSE;"1";"0";"0.1"
-8.90038731593322;41.7231071289317;573;FALSE;"1";"0";"0.1"
-8.90038731593321;41.7231071289318;574;FALSE;"1";"0";"0.1"
-8.85228989647544;41.5915456081471;575;FALSE;"1";"0";"0.1"
-8.85228989647536;41.5915456081471;576;FALSE;"1";"0";"0.1"
-8.79882002262313;41.4591880547285;577;FALSE;"1";"0";"0.1"
-8.79882002262314;41.4591880547285;578;FALSE;"1";"0";"0.1"
-8.76294851031803;41.3282970297595;579;FALSE;"1";"0";"0.1"
-8.7629485103182;41.3282970297595;580;FALSE;"1";"0";"0.1"
-8.76290699139246;41.3263900966179;581;FALSE;"1";"0";"0.1"
-8.76290699139337;41.3263900966177;582;FALSE;"1";"0";"0.1"
-8.7314090141851;41.1893971126584;583;FALSE;"1";"0";"0.1"
-8.73140901418575;41.1893971126582;584;FALSE;"1";"0";"0.1"
-8.68276389407953;41.0584735512226;585;FALSE;"1";"0";"0.1"
-8.68276389407942;41.0584735512226;586;FALSE;"1";"0";"0.1"
-8.68463561539647;40.9229374990371;587;FALSE;"1";"0";"0.1"
-8.68463561539652;40.9229374990371;588;FALSE;"1";"0";"0.1"
-8.73497337443486;40.7885867449378;589;FALSE;"1";"0";"0.1"
-8.73497337443487;40.7885867449378;590;FALSE;"1";"0";"0.1"
-8.77613275160744;40.6555728863336;591;FALSE;"1";"0";"0.1"
-8.77613275160735;40.6555728863336;592;FALSE;"1";"0";"0.1"
-8.80757288827439;40.5206073819307;593;FALSE;"1";"0";"0.1"
-8.80757288827426;40.5206073819306;594;FALSE;"1";"0";"0.1"
-8.85571993402591;40.3838263955489;595;FALSE;"1";"0";"0.1"
-8.85571993402807;40.3838263955492;596;FALSE;"1";"0";"0.1"
-8.90054889574827;40.1161034659339;597;FALSE;"1";"0";"0.1"
-8.90054889575061;40.1161034659343;598;FALSE;"1";"0";"0.1"
-8.89983958487073;40.1116430710899;599;FALSE;"1";"0";"0.1"
-8.89983958487079;40.1116430710899;600;FALSE;"1";"0";"0.1"
-8.95801735423753;39.9769058517194;601;FALSE;"1";"0";"0.1"
-8.95801735423752;39.9769058517194;602;FALSE;"1";"0";"0.1"
-9.02415321564083;39.8404404355961;603;FALSE;"1";"0";"0.1"
-9.02415321564068;39.8404404355961;604;FALSE;"1";"0";"0.1"
-9.07389749227403;39.707784962603;605;FALSE;"1";"0";"0.1"
-9.07389749227372;39.7077849626029;606;FALSE;"1";"0";"0.1"
-9.10989588418542;39.5719908221569;607;FALSE;"1";"0";"0.1"
-9.10989588418523;39.5719908221568;608;FALSE;"1";"0";"0.1"
-9.11282348887307;39.5683764439545;609;FALSE;"1";"0";"0.1"
-9.11282348887303;39.5683764439544;610;FALSE;"1";"0";"0.1"
-9.24648368365354;39.4441014859458;611;FALSE;"1";"0";"0.1"
-9.24648368365361;39.4441014859458;612;FALSE;"1";"0";"0.1"
-9.37282376136433;39.1803792427193;613;FALSE;"1";"0";"0.1"
-9.37282376136446;39.1803792427193;614;FALSE;"1";"0";"0.1"
-9.43571181597172;39.0445752554619;615;FALSE;"1";"0";"0.1"
-9.43571181597195;39.0445752554619;616;FALSE;"1";"0";"0.1"
-9.45020083467255;38.9118177276289;617;FALSE;"1";"0";"0.1"
-9.45020083467256;38.911817727629;618;FALSE;"1";"0";"0.1"
-9.25351022495313;38.6120652470215;619;FALSE;"1";"0";"0.1"
-9.25351022495297;38.6120652470216;620;FALSE;"1";"0";"0.1"
-8.87583876792189;38.4218926036568;621;FALSE;"1";"0";"0.1"
-8.87583876792185;38.4218926036569;622;FALSE;"1";"0";"0.1"
-8.82349834726136;38.3821907739504;623;FALSE;"1";"0";"0.1"
-8.82349834726134;38.3821907739505;624;FALSE;"1";"0";"0.1"
-8.78597398352227;38.251685192002;625;FALSE;"1";"0";"0.1"
-8.78597398352226;38.2516851920019;626;FALSE;"1";"0";"0.1"
-8.79918298055089;38.1584939639641;627;FALSE;"1";"0";"0.1"
-8.79918298055081;38.158493963964;628;FALSE;"1";"0";"0.1"
-8.83235531424694;38.0534266343591;629;FALSE;"1";"0";"0.1"
-8.83235531424692;38.0534266343591;630;FALSE;"1";"0";"0.1"
-8.80873670253579;37.8511699933989;631;FALSE;"1";"0";"0.1"
-8.80873670253579;37.8511699933988;632;FALSE;"1";"0";"0.1"
-8.81808494044447;37.7578086034175;633;FALSE;"1";"0";"0.1"
-8.81808494044443;37.7578086034175;634;FALSE;"1";"0";"0.1"
-8.82114087850449;37.6556873593872;635;FALSE;"1";"0";"0.1"
-8.82114087851006;37.6556873593867;636;FALSE;"1";"0";"0.1"
-8.81112275901031;37.5525030609607;637;FALSE;"1";"0";"0.1"
-8.81112275901605;37.5525030609601;638;FALSE;"1";"0";"0.1"
-8.81049485696421;37.5495781307573;639;FALSE;"1";"0";"0.1"
-8.8104948569645;37.5495781307573;640;FALSE;"1";"0";"0.1"
-8.81243835914593;37.4576298557057;641;FALSE;"1";"0";"0.1"
-8.81243835914581;37.4576298557059;642;FALSE;"1";"0";"0.1"
-9.0032068641616;36.9882750575482;643;FALSE;"1";"0";"0.1"
-8.53139945094968;37.1023176269346;644;FALSE;"1";"0";"0.1"
-8.53139945094948;37.1023176269346;645;FALSE;"1";"0";"0.1"
-8.41622655930334;37.0769013675192;646;FALSE;"1";"0";"0.1"
-8.4162265593034;37.0769013675189;647;FALSE;"1";"0";"0.1"
-8.30496985056707;37.061945400809;648;FALSE;"1";"0";"0.1"
-8.30496985056708;37.0619454008089;649;FALSE;"1";"0";"0.1"
-8.1860392392106;37.0578418054213;650;FALSE;"1";"0";"0.1"
-8.18603923921777;37.0578418054026;651;FALSE;"1";"0";"0.1"
-8.07545615821667;37.0153109530667;652;FALSE;"1";"0";"0.1"
-8.07545615822387;37.0153109530479;653;FALSE;"1";"0";"0.1"
-8.07468238470188;37.0151418270902;654;FALSE;"1";"0";"0.1"
-8.07468238470189;37.0151418270901;655;FALSE;"1";"0";"0.1"
-8.07232161559306;37.0140063015507;656;FALSE;"1";"0";"0.1"
-8.07232161559305;37.0140063015509;657;FALSE;"1";"0";"0.1"
-7.71644641016962;37.023466786089;658;FALSE;"1";"0";"0.1"
-7.71644641016959;37.0234667860891;659;FALSE;"1";"0";"0.1"
-7.69134550691123;37.0395898363842;660;FALSE;"1";"0";"0.1"
-7.69134550691123;37.0395898363842;661;FALSE;"1";"0";"0.1"
-7.57516137065218;37.1102236495252;662;FALSE;"1";"0";"0.1"
-7.5751613706522;37.1102236495253;663;FALSE;"1";"0";"0.1"
-7.57143535364005;37.1119029319094;664;FALSE;"1";"0";"0.1"
-7.57143535364004;37.1119029319094;665;FALSE;"1";"0";"0.1"
-7.41395134554123;37.1249625050918;666;FALSE;"1";"0";"0.1"
-7.41395134554141;37.1249625050929;667;FALSE;"1";"0";"0.1"
-7.23105988453805;37.1579831229671;668;FALSE;"1";"0";"0.1"
-7.23105988453824;37.1579831229682;669;FALSE;"1";"0";"0.1"
-7.22616130404022;37.1599030310858;670;FALSE;"1";"0";"0.1"
-7.22616130404018;37.1599030310859;671;FALSE;"1";"0";"0.1"
-7.12159249180078;37.1214748939187;672;FALSE;"1";"0";"0.1"
-7.12159249180073;37.1214748939187;673;FALSE;"1";"0";"0.1"
-7.00728731772601;37.1189708482423;674;FALSE;"1";"0";"0.1"
-7.00728731772595;37.1189708482424;675;FALSE;"1";"0";"0.1"
-6.91607142961317;37.0903681499667;676;FALSE;"1";"0";"0.1"
-6.91607142961312;37.0903681499667;677;FALSE;"1";"0";"0.1"
-6.7783692874424;37.0781091668805;678;FALSE;"1";"0";"0.1"
-6.77836928744242;37.0781091668803;679;FALSE;"1";"0";"0.1"
-6.57016934764113;36.9417179684806;680;FALSE;"1";"0";"0.1"
-6.57016934764094;36.9417179684807;681;FALSE;"1";"0";"0.1"
-6.57016965523763;36.9403549420825;682;FALSE;"1";"0";"0.1"
-6.57016965523209;36.9403549420841;683;FALSE;"1";"0";"0.1"
-6.49434144095985;36.6952482619148;684;FALSE;"1";"0";"0.1"
-6.49434144095461;36.6952482619163;685;FALSE;"1";"0";"0.1"
-6.38389566941945;36.5792900293001;686;FALSE;"1";"0";"0.1"
-6.38389566941946;36.5792900293001;687;FALSE;"1";"0";"0.1"
-6.38057976513873;36.57605828;688;FALSE;"1";"0";"0.1"
-6.38057976513858;36.5760582800001;689;FALSE;"1";"0";"0.1"
-6.3210546534259;36.4516012981302;690;FALSE;"1";"0";"0.1"
-6.32105465342606;36.4516012981301;691;FALSE;"1";"0";"0.1"
-6.23948121554044;36.3205476848233;692;FALSE;"1";"0";"0.1"
-6.23948121554553;36.3205476848171;693;FALSE;"1";"0";"0.1"
-6.12726669795795;36.2295607784428;694;FALSE;"1";"0";"0.1"
-6.12726669796291;36.2295607784366;695;FALSE;"1";"0";"0.1"
-6.12325861851181;36.2272997603749;696;FALSE;"1";"0";"0.1"
-6.12325861851184;36.2272997603749;697;FALSE;"1";"0";"0.1"
-6.00336327978028;36.155235720527;698;FALSE;"1";"0";"0.1"
-6.0033632797802;36.1552357205271;699;FALSE;"1";"0";"0.1"
-5.99993901125894;36.1518664851309;700;FALSE;"1";"0";"0.1"
-5.99993901125891;36.151866485131;701;FALSE;"1";"0";"0.1"
-6.04085994630978;36.1328788704956;702;FALSE;"1";"0";"0.1"
-6.04085994630975;36.1328788704955;703;FALSE;"1";"0";"0.1"
-6.06001863798437;36.1263321467248;704;FALSE;"1";"0";"0.1"
-6.06001863798438;36.1263321467248;705;FALSE;"1";"0";"0.1"
-6.09913470353537;36.1145873666153;706;FALSE;"1";"0";"0.1"
-6.09913470353538;36.1145873666154;707;FALSE;"1";"0";"0.1"
-6.14014555859064;36.0998875462702;708;FALSE;"1";"0";"0.1"
-6.14014555859055;36.09988754627;709;FALSE;"1";"0";"0.1"
-6.2098948744865;36.0690189380908;710;FALSE;"1";"0";"0.1"
-6.20989487448639;36.0690189380905;711;FALSE;"1";"0";"0.1"
-6.26984509256607;36.0508258068805;712;FALSE;"1";"0";"0.1"
-6.26984509256573;36.0508258068796;713;FALSE;"1";"0";"0.1"
-6.28992793555923;36.0429373314901;714;FALSE;"1";"0";"0.1"
-6.28992793555809;36.0429373314876;715;FALSE;"1";"0";"0.1"
-6.33998131596157;36.0183789500108;716;FALSE;"1";"0";"0.1"
-6.33998131596092;36.0183789500098;717;FALSE;"1";"0";"0.1"
-6.38608634973224;36.005218637245;718;FALSE;"1";"0";"0.1"
-6.38608634973251;36.0052186372459;719;FALSE;"1";"0";"0.1"
-6.39982873697915;36.0000104122774;720;FALSE;"1";"0";"0.1"
-6.39982873697927;36.0000104122778;721;FALSE;"1";"0";"0.1"
-6.40383692447158;35.9986475811814;722;FALSE;"1";"0";"0.1"
-6.40383692447161;35.9986475811815;723;FALSE;"1";"0";"0.1"
-6.43478243721357;35.9940951574194;724;FALSE;"1";"0";"0.1"
-6.43478243721357;35.9940951574194;725;FALSE;"1";"0";"0.1"
-6.48193251387592;36.0335595370617;726;FALSE;"1";"0";"0.1"
-6.48193251387592;36.0335595370617;727;FALSE;"1";"0";"0.1"
-6.57767419204334;36.1457502752576;728;FALSE;"1";"0";"0.1"
-6.57767419204346;36.1457502752575;729;FALSE;"1";"0";"0.1"
-6.61874585976052;36.2810360608192;730;FALSE;"1";"0";"0.1"
-6.61874585976068;36.2810360608192;731;FALSE;"1";"0";"0.1"
-6.73460257552145;36.4343079031776;732;FALSE;"1";"0";"0.1"
-6.73460257552151;36.4343079031776;733;FALSE;"1";"0";"0.1"
-6.82381120673472;36.5532613170687;734;FALSE;"1";"0";"0.1"
-6.82381120673466;36.5532613170688;735;FALSE;"1";"0";"0.1"
-6.91851506876274;36.6507592941886;736;FALSE;"1";"0";"0.1"
-6.91851506876267;36.6507592941887;737;FALSE;"1";"0";"0.1"
-6.99101138751971;36.7283633914963;738;FALSE;"1";"0";"0.1"
-6.99101138752059;36.7283633914949;739;FALSE;"1";"0";"0.1"
-7.11899050632645;36.8121632969202;740;FALSE;"1";"0";"0.1"
-7.11899050632736;36.8121632969188;741;FALSE;"1";"0";"0.1"
-7.1251706943999;36.8146252568767;742;FALSE;"1";"0";"0.1"
-7.12517069439998;36.8146252568765;743;FALSE;"1";"0";"0.1"
-7.23136790944811;36.8486434154046;744;FALSE;"1";"0";"0.1"
-7.23136790944814;36.8486434154046;745;FALSE;"1";"0";"0.1"
-7.41476525672827;36.8760218203706;746;FALSE;"1";"0";"0.1"
-7.41476525672827;36.8760218203707;747;FALSE;"1";"0";"0.1"
-7.71719096598074;36.8822768954479;748;FALSE;"1";"0";"0.1"
-7.71719096598073;36.882276895448;749;FALSE;"1";"0";"0.1"
